q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
4,-2,0.6040545535202011,0.7063056490029341,0.199,467660106.1180858,426420544.6569848,0,7,0.8821325540313142
4,-1,0.6591225015292298,0.7271564626224791,0.14521092180892967,330888032.2910219,93156371.7406976,4019703.640217645,7,0.8322222361772008
4,0,0.7124317258767731,0.9679226310728595,0.07565575817973147,799843511.3022983,86304236.66795394,491623.93591511017,7,0.8355255500437461
4,1,0.7629028684031552,0.8419136023110847,0.16939983850735063,837620662.5451785,26975805.436198946,1228428.0282900801,7,0.8507724838543961
3,2,0.8097613292599009,0.9750992202970843,0.129768175799781,405595760.9028792,125338618.74186698,1072873.3347034426,7,0.8854230559079408
2,3,0.8524255975825791,0.2440842070355472,0.199,515864564.6214891,600000000,180548.0555862626,8,0.8932576854863854
1,4,0.8903527432567052,0.5983910405370643,0.8299999999999998,428537437.6181961,120606325.12632307,0,9,0.922435477293263
0,5,0.9230847432512889,0.6129632313003495,0.7999999999999998,364140957.8571194,42487459.25111605,392931.69228087034,9,0.8741637892753097
-1,5,0.9230847432512889,0.5740431474601173,0.07614201863652936,429837619.6972751,382789571.9605906,518984.43327021116,8,0.8505233054421415
-2,5,0.9230847432512889,0.5562983125783955,0.06210656971654695,575840696.0787437,328909273.37688565,140252.62745270657,8,0.8022792692187254
-3,5,0.9230847432512889,0.6578826013243704,0.6499999999999997,427317539.0483395,33449725.350149292,188868.76002512564,10,0.7664991694163508
-4,5,0.9230847432512889,0.15868621738136518,0.199,142736883.23364946,600000000,376842.9582427776,8,0.8043520058464114
-5,5,0.9230847432512889,0.7640520061831185,0.5599999999999996,575333838.7842286,95964735.1928036,517829.90145789064,10,0.8849402979133293
-5,4,0.8903527432567052,0.24637750783451462,0.08728859656681962,427316838.3365147,600000000,0,8,0.8236819138254049
-5,3,0.8524255975825791,0.12411583204245247,0.199,270968269.9921211,600000000,52427.37453678131,8,0.7632775939749366
-5,2,0.8097613292599009,0.8942336348436124,0.08991080163133237,834313967.2743725,96042638.78394976,457195.3706119678,7,0.8692528569286933
-5,1,0.7629028684031552,0.6352778209805248,0.10501515055318301,1292481988.9200013,37242338.05239497,438856.85173338826,7,0.787814631595441
-5,0,0.7124317258767731,0.4444043353656293,0.1082729247834861,1740166783.147327,63868903.70829361,613330.2848556581,7,0.8139394121655121
-4,-1,0.6591225015292298,0.4606690316964287,0.199,1800603401.5180209,48173026.78882473,453579.63694501674,7,0.8329372353404741
-3,-2,0.6040545535202011,0.44898573545545695,0.14664380348561953,1819350533.0416398,128408349.75178857,728453.2018085506,7,0.8622852320958339
-2,-3,0.5484872944746332,0.052267207660855845,0.8699999999999999,1376638606.3210278,55169365.651256084,1362461.1163985597,8,0.8154601298142005
-1,-4,0.49382825810962444,0.804941979404121,0.12129962194728326,929202134.1724882,116212670.2195409,1406445.7624360607,7,0.7816785141290058
0,-5,0.44209485038806123,0.8349640473331092,0.6699999999999997,345455785.2456646,33790741.50073377,1121424.7436898241,8,0.7626256602645061
1,-5,0.44209485038806123,0.4767493611119655,0.199,134379078.87052298,89856094.00321393,8000000,7,0.8222317069453017
2,-5,0.44209485038806123,0.6918990887320143,0.6499999999999997,490653077.7395259,42200329.47788367,2596331.4626708245,9,0.7666055659990364
3,-5,0.44209485038806123,0.9804805791415904,0.5699999999999996,235340345.1081024,86750527.6432129,1359503.5857282544,8,0.8171889832572597
4,-5,0.44209485038806123,0.7451763432659217,0.0681643732795785,554303844.5656028,419721161.9736082,0,7,0.7705924922168547
5,-5,0.44209485038806123,0.6291692781979137,0.46999999999999953,518858779.88215125,56521483.81396001,4398962.578547502,8,0.8272474025535018
5,-4,0.49382825810962444,0.5769747841368297,0.199,88965048.00130284,541450784.57056,0,7,0.7628372819704993
5,-3,0.5484872944746332,0.8001240526227709,0.13892424187636912,300816356.60467476,107899605.23641752,4807388.790742525,7,0.8644329185985756
5,-2,0.6040545535202011,0.2244503208719052,0.0477634119466801,313759357.0376533,600000000,722116.9523921647,7,0.7159159042046697
5,-1,0.6591225015292298,0.9077404381917293,0.199,782521494.5233147,33389261.714656938,1273808.8236184844,7,0.8409440622191141
5,0,0.7124317258767731,0.780818145274365,0.09643593443002421,1143233121.721134,115082962.23570228,833431.4911676395,7,0.8838401329357228
5,1,0.7629028684031552,0.6682314524982031,0.08218371234786977,1191516749.989642,72518806.17925535,0,7,0.7694952031346239
4,2,0.8097613292599009,0.7208730792060375,0.1490619357219935,848435575.520002,37783627.37459789,228588.01533907113,7,0.7521528599826904
3,3,0.8524255975825791,0.25548632663428317,0.96,454579885.3762636,86309929.03652628,1044128.6009199424,10,0.7894257648508152
2,4,0.8903527432567052,0.34471353676207883,0.95,267420841.8168732,129761867.16047443,75349.61336437335,10,0.77680020481182
1,5,0.9230847432512889,0.7497453420657598,0.07153922964730297,510550479.40431744,110903126.23388217,3676356.5045126956,8,0.9274673735178017
0,6,0.9502811370446892,0.8194061980707116,0.046991899231196385,276040138.98470956,37091531.1056027,3172791.2793966085,8,0.8113293630890754
-1,6,0.9502811370446892,0.4365320352223601,0.7699999999999998,572168380.2530382,130558140.97699061,250161.4138350524,10,0.8508854586473119
-2,6,0.9502811370446892,0.517717684114252,0.7399999999999998,247210608.33997908,86462629.6578753,989292.5655327081,10,0.8044150298065597
-3,6,0.9502811370446892,0.9416461891587539,0.04154401352063152,547790629.0874144,158519159.696681,972969.0004570489,8,0.901896373767187
-4,6,0.9502811370446892,0.6411134869583984,0.6599999999999997,292862768.9956073,120353903.84602508,298726.09163705993,10,0.8227159050942929
-5,6,0.9502811370446892,0.279783148611546,0.199,350869074.8913743,453115323.5719159,621172.8949635491,8,0.8235110964625636
-6,6,0.9502811370446892,0.1764234881288003,0.07771947667692307,303880569.37572604,531218668.4915927,288783.58185123565,8,0.74328392813189
-6,5,0.9230847432512889,0.7956683687583255,0.5399999999999996,449933739.8155731,30270393.905729838,682700.3750433325,9,0.8648393805069814
-6,4,0.8903527432567052,0.1196015662723196,0.199,212488464.63565403,600000000,0,8,0.762080331732573
-6,3,0.8524255975825791,0.7374729684313475,0.20999999999999946,781518768.6742362,47747744.847396895,825467.6584595455,9,0.7410679987083704
-6,2,0.8097613292599009,0.34927717482263815,0.2999999999999995,1231018049.0268188,73239151.88477205,12076.870070251156,9,0.6529002732360569
-6,1,0.7629028684031552,0.5108862660805912,0.032608375398396484,1664860307.658175,35713622.461328045,762519.711684895,7,0.8015457850353638
-6,0,0.7124317258767731,0.31821343087358245,0.13718784311497878,2000000000,58328569.03972969,77709.53829250083,7,0.7920376981849826
-5,-1,0.6591225015292298,0.36761316523755655,0.1096911675762744,2000000000,42103295.12090531,802119.6704547093,7,0.8081841286993481
-4,-2,0.6040545535202011,0.39775455907159946,0.08166689007094369,2000000000,28637354.306568034,633725.984592174,7,0.7596772679951557
-3,-3,0.5484872944746332,0.5991971370794559,0.07922758021938314,1783095407.9318385,51053932.82876585,543651.0889215416,7,0.7904005798770706
-2,-4,0.49382825810962444,0.07762398641741558,0.8899999999999999,1325859339.43133,104745766.94050902,538129.3683043965,8,0.7877441467573311
-1,-5,0.44209485038806123,0.24654322168955628,0.18656443686168034,854770848.7045676,495347711.70573294,998392.5035975392,7,0.781076014005688
0,-6,0.39477311320583813,0.7979558374891184,0.7099999999999997,303759281.7186292,98815443.14598998,391985.8322477983,8,0.7384919732949489
1,-6,0.39477311320583813,0.6062067805442132,0.199,97231038.17766638,55009665.95733537,8000000,7,0.8249900671196995
2,-6,0.39477311320583813,0.8576100638887735,0.6899999999999997,204978469.71550435,101450643.9325552,969637.8811813005,9,0.7218251355796501
3,-6,0.39477311320583813,1,0.06974222114259084,266193301.0620669,67717740.22758144,3536567.015061361,7,0.7305686520264437
4,-6,0.39477311320583813,0.8395516760503701,0.5299999999999996,381801785.2556251,234892697.61978218,551402.990871009,8,0.8125975464728974
5,-6,0.39477311320583813,0.9327056959738885,0.49999999999999956,288362410.7903459,152416354.2799311,1032224.4473606967,8,0.7819555918952128
6,-6,0.39477311320583813,1,0.13341179253873295,242085602.21284398,92076608.04919615,3279334.893776032,7,0.7607761833621901
6,-5,0.44209485038806123,1,0.4499999999999995,489398874.70115644,83865222.15302093,2288570.725999344,8,0.8865333485674124
6,-4,0.49382825810962444,0.5827911182072947,0.3799999999999995,447072983.5447974,414060282.39401716,0,8,0.7897720585700568
6,-3,0.5484872944746332,0.4019703510239594,0.199,284385223.70794743,552951962.6616958,481937.94403761666,7,0.7913929726289614
6,-2,0.6040545535202011,0.8288685483396326,0.24999999999999944,740814200.3751284,76562702.84173848,707628.9890686135,8,0.7390397465162671
6,-1,0.6591225015292298,0.7894203845038377,0.161762863435668,1112085750.6437151,51555258.5758264,970016.2996520958,7,0.8417123466338932
6,0,0.7124317258767731,0.6876328550583073,0.06183521913894572,1375667843.3535116,95099835.06974147,23163.71841049647,7,0.8103292219193812
6,1,0.7629028684031552,0.5007180587928033,0.06404795143920627,1380767879.215157,92909414.53076722,228094.18046557618,7,0.7551471006609796
5,2,0.8097613292599009,0.6088225659918749,0.13238469868119862,1205329563.3164675,92497876.26021305,299837.77825961635,7,0.8275038661214891
4,3,0.8524255975825791,0.08538863055542101,0.97,886388659.3119608,82319715.72031493,1271680.826075494,10,0.828455442566484
3,4,0.8903527432567052,0.96779642232907,0.08254338020812539,480336676.1453122,73353814.7896485,1255775.2855431966,8,0.8349541377811599
2,5,0.9230847432512889,0.40454725906407785,0.8899999999999999,331291691.5599916,42668767.60757106,804668.7984678436,9,0.832382470300803
1,6,0.9502811370446892,0.4701944119498431,0.8099999999999998,388218720.992456,86779904.38510856,698384.3007060322,9,0.8834527959583348
0,7,0.9717088493482107,0.54309449755225,0.7799999999999998,281739482.61903834,83591850.13748677,327571.1609237985,9,0.8630443497829074
-1,7,0.9717088493482107,0.7248575321846121,0.12203194595562689,187183858.17384574,79740653.9344527,2716197.6076265946,8,0.7969943804290119
-2,7,0.9717088493482107,0.42785282558698945,0.15013136704901003,388447173.0399751,39706181.29986497,5836770.434247745,8,0.8749899242386312
-3,7,0.9717088493482107,0.5320531052188743,0.7199999999999998,580646142.9985455,61494391.648073405,944658.4866213468,10,0.8724590868314376
-4,7,0.9717088493482107,0.8948980100380705,0.1526103772180376,204288021.59890252,127769138.17592067,1060874.3451216267,8,0.83838931255124
-5,7,0.9717088493482107,0.6907741718543018,0.6699999999999997,331371613.9366906,46386021.12169145,295053.9743326762,10,0.810948713803258
-6,7,0.9717088493482107,0.2721235578149586,0.06639733351584332,412913534.56975865,473836201.53644913,0,8,0.7576618351465403
-7,7,0.9717088493482107,0.5679901742385681,0.18732272339287104,183150366.5865984,84798802.6801159,4770912.488433734,8,0.8833402381508053
-7,6,0.9502811370446892,0.19458015831307718,0.12399962207614183,487128584.2443577,600000000,976154.798156934,8,0.9226474813075999
-7,5,0.9230847432512889,0.895630659870575,0.5199999999999996,344970446.26319075,35139473.70874789,0,9,0.8398213890130799
-7,4,0.8903527432567052,0.16594393476213642,0.199,201686245.18470734,576587357.3866175,0,8,0.7630461043828414
-7,3,0.8524255975825791,0.7475048201476894,0.199,761597513.9531924,107739211.69676703,398709.35200202506,8,0.8093254622081619
-7,2,0.8097613292599009,0.4614775235247963,0.3799999999999995,1195908292.5787342,44304348.69968978,542223.1018208779,9,0.7498146722573044
-7,1,0.7629028684031552,0.28265438436687007,0.2399999999999995,1620910988.7203288,112818250.9923852,821029.058430677,8,0.7980283352898121
-7,0,0.7124317258767731,0.27645640732068527,0.1198364712296645,2000000000,85982031.42336711,994842.6736225047,7,0.8431494121974377
-6,-1,0.6591225015292298,0.2895094785932564,0.199,2000000000,135403897.21459582,0,7,0.8416012176613833
-5,-2,0.6040545535202011,0.47066127623811427,0.199,2000000000,88134192.54109108,0,7,0.8653916103152596
-4,-3,0.5484872944746332,0.3588433934814385,0.14135484890410177,2000000000,53285533.48645526,0,7,0.7229986386632613
-3,-4,0.49382825810962444,0.6681379841857258,0.17283009644681163,1703295068.9374406,80100825.16002953,0,7,0.8147634638320507
-2,-5,0.44209485038806123,0.23865634886848272,0.9099999999999999,1243383609.3183408,137386876.6301875,280345.8313986202,8,0.8431901699656232
-1,-6,0.39477311320583813,0.20652929493503264,0.06482397519491848,815429497.5058025,512138955.1273506,706567.6942674982,7,0.661754651605703
0,-7,0.35196228231647547,0.6615058294370781,0.05660575065771606,250508532.89182085,528676587.1737126,42202.59044734132,7,0.6949518920533483
1,-7,0.35196228231647547,0.9719117195853418,0.8399999999999999,234754211.35347158,70170434.40648934,1060729.2879142405,9,0.8202194170914844
2,-7,0.35196228231647547,1,0.7699999999999998,517503060.3968766,102889457.94408657,458622.42856576014,9,0.8598177836726111
3,-7,0.35196228231647547,0.8090557167358471,0.199,436605077.7813254,28902708.876702845,5587310.859593576,7,0.8172582977364515
4,-7,0.35196228231647547,1,0.08250563354005327,436617411.5543781,105067415.88421659,4173876.6929460615,7,0.8296903945326931
5,-7,0.35196228231647547,1,0.199,353478325.0454232,93615182.9318917,3289825.1817703457,7,0.8021943816440991
6,-7,0.35196228231647547,1,0.15944923560815893,489605514.4599026,76284441.1086549,4856353.546028872,7,0.9004945433368605
7,-7,0.35196228231647547,0.734808129399754,0.199,471735964.11429715,181148859.6877327,3874698.0393186547,7,0.808700395944876
7,-6,0.39477311320583813,0.8648947923684064,0.3699999999999995,329853252.61813027,168359591.34014985,1809260.213258208,8,0.7551157978100216
7,-5,0.44209485038806123,0.6637134921836457,0.17361073600360966,531317005.85823196,66130641.52929277,6409828.704459155,7,0.8834567111748475
7,-4,0.49382825810962444,0.23285421954908947,0.3499999999999995,271283798.94004977,515173632.3098098,1171129.6319678847,8,0.7128607989388392
7,-3,0.5484872944746332,0.9099858420157731,0.32999999999999946,696756057.9202021,133485871.3435924,573748.4560083122,8,0.8203467569104843
7,-2,0.6040545535202011,0.8161461668149794,0.199,1102677666.5042467,43649758.22039734,0,7,0.7762087115205497
7,-1,0.6591225015292298,0.6558479574743202,0.123010254671855,1357889313.9897928,107356337.55873276,722129.7998137671,7,0.8480459543360803
7,0,0.7124317258767731,0.5126537546835888,0.19434540144522394,1510686921.9487102,75477390.35972509,1099496.2503625387,7,0.8741435089131726
7,1,0.7629028684031552,0.5046208688599967,0.1981719596262014,1526055056.7642105,17790138.19492067,813536.4548514187,7,0.834942247823037
6,2,0.8097613292599009,0.5068930052877277,0.12591346770603729,1392175017.4802568,116261217.67528988,580255.8112764263,7,0.8575202428147625
5,3,0.8524255975825791,0.023283749676117245,0.98,1213230451.6955407,19791098.23882478,0,10,0.7520771099101995
4,4,0.8903527432567052,0.6272945131921589,0.199,911108374.9584382,126882534.03406402,448269.32277334755,8,0.8247022798684559
3,5,0.9230847432512889,0.21385515228929108,0.8199999999999998,515294922.8966898,42433834.96492816,0,9,0.69675213621182
2,6,0.9502811370446892,0.7222804779513926,0.06100944429724953,306538387.80787337,33403235.873180315,2519250.506062841,8,0.7330194951265558
1,7,0.9717088493482107,0.5650116621510816,0.07142133125665923,524817652.11187434,85293045.54951327,4452625.258453636,8,0.8898744459904557
0,8,0.9872217523004305,0.46628383551181796,0.7499999999999998,262271962.85270986,25133507.51734051,1159573.4947381287,9,0.8155340885334923
-1,8,0.9872217523004305,0.9493116508993632,0.17876704992242373,133416673.4303794,48387177.925370716,829470.2072789749,8,0.7878012318068677
-2,8,0.9872217523004305,0.75385187440698,0.19790840224182918,451756269.81780297,77749118.7403724,2832171.9607049865,8,0.9296984232031752
-3,8,0.9872217523004305,0.967429114793527,0.14155753443465255,388516003.61676097,40378619.52983795,1058972.9804554177,8,0.8500662840496104
-4,8,0.9872217523004305,0.4798577756311686,0.6999999999999997,421591205.99253905,80638312.64541432,509091.7210191437,10,0.7926149976840146
-5,8,0.9872217523004305,0.564813484320575,0.6799999999999997,441351396.8644072,96193470.04605219,1085136.5818271874,10,0.8795092763176666
-6,8,0.9872217523004305,0.5280544417163933,0.199,283885825.90753305,298392686.5911991,977916.0604196467,8,0.8428458444608923
-7,8,0.9872217523004305,0.3395467958268936,0.09583763201186926,169210719.89159226,394757172.8891158,610865.2813706967,8,0.7250122600324007
-8,8,0.9872217523004305,0.33904660609728576,0.08581964226053938,145148895.14453715,471064625.24017924,1307028.0344955756,8,0.8214042181144712
-8,7,0.9717088493482107,0.039651793294758694,0.199,310852436.29861605,582671222.6514908,921308.7400495689,8,0.8309204219692641
-8,6,0.9502811370446892,0.11387395549218826,0.199,262454677.68313023,591014789.3671103,378085.4521347939,8,0.8181446017305956
-8,5,0.9230847432512889,0.7259620022160516,0.49999999999999956,502559137.07276314,118500287.72423911,321405.05600410834,9,0.8741411956459918
-8,4,0.8903527432567052,0.744327742126254,0.47999999999999954,514485319.89265734,107877221.18790261,1116744.2343896676,9,0.9009534113404641
-8,3,0.8524255975825791,0.4735849381129348,0.4599999999999995,717169880.868463,73166950.70020585,147922.9348286062,9,0.6966114819360218
-8,2,0.8097613292599009,0.6451656632568883,0.12834044797728256,1162067222.4279182,25140363.83500138,0,7,0.757555282399941
-8,1,0.7629028684031552,0.37022867791837494,0.07408920838500553,1620649284.416538,83606822.63913195,385679.162839235,7,0.7570011936215136
-8,0,0.7124317258767731,0.3005438202487449,0.199,2000000000,65663458.223615654,114222.72099781477,7,0.8226836522416678
-7,-1,0.6591225015292298,0.3030363834079248,0.13230049699384033,2000000000,86025018.0643765,528460.7678523869,7,0.8066893676159064
-6,-2,0.6040545535202011,0.4471522367831763,0.03677093962725432,2000000000,107651156.91673996,850660.9766453414,7,0.8418143733878751
-5,-3,0.5484872944746332,0.48438802065947506,0.12058921754586405,2000000000,74226209.4465806,0,7,0.7932517910326788
-4,-4,0.49382825810962444,0.4779390566498324,0.11742844483124715,1838612286.5350618,45049104.4069099,249765.48882831816,7,0.7115863692440845
-3,-5,0.44209485038806123,0.7141998706258653,0.1983617031489923,1474250422.2856133,70448261.75779754,0,7,0.759061009532889
-2,-6,0.39477311320583813,0.2800784454630834,0.9299999999999999,1018805678.797332,76738144.49111126,1031940.2850414241,8,0.7902184344956378
-1,-7,0.35196228231647547,0.22707989789132393,0.199,574472316.1410407,600000000,0,7,0.6866768546874705
0,-8,0.31473896910178434,0.6083225837712267,0.10482773836103315,353826811.22512716,523991561.9089976,0,7,0.6931366527496146
1,-8,0.31473896910178434,0.62441105870165,0.8599999999999999,490608631.39251196,73539924.42320246,3375061.5701878783,9,0.849446567778895
2,-8,0.31473896910178434,0.8193636283188496,0.1544800558088526,206050246.5006516,130253664.93471313,4231150.665197455,7,0.7230470693624564
3,-8,0.31473896910178434,0.3469870070432927,0.6799999999999997,556346628.133488,69401581.99359174,5571062.159848923,8,0.8208020283358278
4,-8,0.31473896910178434,0.8231455672392535,0.5899999999999996,184606109.03658843,224360316.46979606,168794.046866362,8,0.7117957392780344
5,-8,0.31473896910178434,0.35679203727501874,0.5499999999999996,225341470.08652934,583207089.8628982,1016030.7587251354,8,0.8214387921223134
6,-8,0.31473896910178434,0.6683425826667503,0.17740056563361006,385299848.1656937,600000000,196260.10839645597,7,0.8437938166692966
7,-8,0.31473896910178434,0.8512919318458252,0.4599999999999995,563812132.6981238,168427022.7251197,1955714.4045058696,8,0.8213862681307303
8,-8,0.31473896910178434,0.5645796650229848,0.3899999999999995,302734903.221776,74159338.16657741,7224641.562944245,8,0.8285545205457224
8,-7,0.35196228231647547,0.5805206698369701,0.054797210282266355,146922303.96341577,358939477.4287505,3410396.794679239,7,0.6967335071068728
8,-6,0.39477311320583813,0.8686216882249589,0.33999999999999947,451815331.5978889,258414074.28226578,836962.8587583158,8,0.7869336735764471
8,-5,0.44209485038806123,0.6256115770889943,0.1117465699006753,230803784.24062032,57035399.69421127,6068495.257549012,7,0.7285216324954514
8,-4,0.49382825810962444,0.25386275203626546,0.199,682991950.3910846,523782977.0507402,0,7,0.7349005495546255
8,-3,0.5484872944746332,0.8165204204581709,0.25999999999999945,1075134577.481699,85307680.55154604,687433.1220473892,8,0.8000461067417095
8,-2,0.6040545535202011,0.7879481833332773,0.1551371471984616,1326153627.189719,100577446.33162966,0,7,0.8438849625261557
8,-1,0.6591225015292298,0.6595620455357064,0.199,1490378798.6356983,9473313.253977878,682408.1940262823,7,0.8369029335315279
8,0,0.7124317258767731,0.45922546375605344,0.18927795856711294,1600000000.0,101756696.34347165,330121.03352661047,7,0.8408415654528993
