q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
3,-6,0.39477311320583813,0.28153180759402113,0.37999999999999956,425139029.061344,29254399.382531974,8000000,8,0.7912645654408981
4,-6,0.39477311320583813,0.6323647822456109,0.14682819744253434,382464746.0530566,565698128.6810839,0,7,0.838395809931882
5,-6,0.39477311320583813,0.8580636493476402,0.03584734168237402,381224715.7127617,499702926.8943307,2966.904872816284,7,0.8407299583284841
6,-6,0.39477311320583813,0.3301931944412819,0.18760282718972762,37321946.73554416,358579762.8285321,5981363.0670939125,7,0.8219747805163947
6,-5,0.44209485038806123,0.31754579367554586,0.6599999999999997,439204680.925358,57371194.526647165,5489560.55271942,9,0.7930502663654935
6,-4,0.49382825810962444,0.5764045405867858,0.16096237914348052,399563150.4698187,508569848.7429988,972233.6190493511,7,0.8864117218716697
6,-3,0.5484872944746332,0.8531727046506532,0.7899999999999998,140229209.6780217,60575988.322430484,122765.84588694561,9,0.7706431845097367
6,-2,0.6040545535202011,0.4878483598492668,0.11804259477404955,423442506.6086904,596028253.9691638,764325.2003119622,7,0.9440063306685516
6,-1,0.6591225015292298,0.6696845867210037,0.9199999999999999,318920286.90655535,11171469.270249676,0,10,0.7439516155977243
6,0,0.7124317258767731,0.48166252607723337,0.058203225499289225,448826755.1601533,532523194.2676941,7779.275569953351,7,0.8682152866403453
6,1,0.7629028684031552,0.6066319920537561,0.95,408052561.92379624,78816128.63774915,405195.8353825363,10,0.8892524488179832
5,2,0.8097613292599009,0.22396233456139328,0.035313338799654356,319763837.3681642,600000000,72918.46707820315,8,0.7497636504972061
4,3,0.8524255975825791,0.4383986812986702,0.11892335188924219,466147096.02843195,515707048.40430284,0,8,0.8875642641070364
3,4,0.8903527432567052,0.3985717174793263,0.0904821363702202,275375908.9019549,511710737.06947035,536007.8718739614,8,0.8534731530281396
2,5,0.9230847432512889,0.8089602198867899,0.5899999999999996,250982620.7541298,20531977.674125317,742842.008952314,10,0.8209727161134168
1,6,0.9502811370446892,0.07495113312072303,0.06982293654505212,466832167.5520958,600000000,858958.7956004284,8,0.8528967015098553
0,7,0.9717088493482107,0.1049528003455484,0.06031101776134158,418484968.95933074,573833317.592009,672579.991389791,8,0.8272631930444548
-1,7,0.9717088493482107,0.9595115636869425,0.05193685983313036,492556053.9657921,3198475.719342973,1696251.6850149215,8,0.8586091687092156
-2,7,0.9717088493482107,0.8856339366891702,0.044826943430189586,241380645.51322624,101056166.01379196,1779943.8847228012,8,0.8413944296306368
-3,7,0.9717088493482107,0.573875248379896,0.12482470163884661,482713556.74828863,92318389.65860912,4441857.688496752,8,0.9493629674428953
-4,7,0.9717088493482107,0.4110611297536366,0.2099999999999994,336459675.1178791,404724191.02814025,340667.08722951985,9,0.822803824117699
-5,7,0.9717088493482107,0.571625321536521,0.23999999999999944,323872189.6233707,76226321.39680408,3223255.4658391774,9,0.8212905398813602
-6,7,0.9717088493482107,0.33581629368387445,0.16322547391838327,104602791.17012244,510647175.6601257,699986.2912756101,8,0.8663419660416201
-7,7,0.9717088493482107,0.4174007628358011,0.25999999999999945,460795745.38076746,90307970.265182,4674657.735412099,9,0.893831296282365
-7,6,0.9502811370446892,0.2820087415336514,0.06903003737164218,104259649.6632246,586433719.3894854,515909.70285563695,8,0.8317739075198928
-7,5,0.9230847432512889,0.21444848206463396,0.17770981091414,147887073.2625549,572915352.8434235,1165422.9699107322,8,0.8809898771466206
-7,4,0.8903527432567052,0.22174413656044173,0.04542332619442773,339664741.757277,600000000,818429.5215940743,8,0.8496720255179381
-7,3,0.8524255975825791,0.822850300703247,0.5299999999999996,241567338.96949586,40128466.33193493,941940.1387924064,10,0.7876415373480601
-7,2,0.8097613292599009,0.8787604718385106,0.12481404297236214,509098923.5023161,80372778.31644961,1506615.3064050253,8,0.8290829884431041
-7,1,0.7629028684031552,0.44647117896954996,0.6699999999999997,798079937.7511648,103814024.74838477,432610.8501320928,10,0.7849464582026809
-7,0,0.7124317258767731,0.818761391806328,0.05733885766213195,928420797.769979,101366202.0788372,702266.0270079109,7,0.8391469206325367
-6,-1,0.6591225015292298,0.7429257210184107,0.1156120701079211,1313230058.1779237,24388663.522483252,1102682.1256518564,7,0.8617170208114907
-5,-2,0.6040545535202011,0.6748322470515948,0.17492686577453614,1362746522.7165968,36071885.05419144,1022660.9576343395,7,0.8462742309648218
-4,-3,0.5484872944746332,0.16546321024554556,0.8299999999999998,1380245436.3488574,44482081.52106481,855565.7387543204,9,0.7899736128018979
-3,-4,0.49382825810962444,0.2803496883025215,0.8399999999999999,1033357579.8464043,91071383.14717747,1140276.1145192117,9,0.7951984494611836
-2,-5,0.44209485038806123,0.3425018837555341,0.11794968523677797,850104689.3435147,49716967.08456796,5730817.8854676215,7,0.7439131712417041
-1,-6,0.39477311320583813,0.6186288793398479,0.9099999999999999,603878107.7339386,125790651.06996797,149358.03006514636,9,0.8100499888849855
0,-7,0.35196228231647547,0.6941264273347164,0.8999999999999999,352687666.9225787,97960822.56559433,34328.84577995249,9,0.7247154357179425
1,-7,0.35196228231647547,0.918087020146191,0.8899999999999999,274900229.3607541,109469499.40964617,334856.1627707936,9,0.8455788374960145
2,-7,0.35196228231647547,0.7223242617080986,0.199,459747962.2092451,541264543.7689809,295476.36661432724,7,0.9083515826025366
3,-7,0.35196228231647547,0.7110923344208986,0.09145652659066716,112966797.3024343,545578731.2295417,192447.17895238826,7,0.7530559611931629
4,-7,0.35196228231647547,0.7567090079600529,0.21999999999999953,284620501.9753379,439546575.6997714,364662.6498793052,8,0.7555552923244389
5,-7,0.35196228231647547,0.5759786644341297,0.19415251679210113,292767352.5629465,91056961.85027254,8000000,7,0.8969000190889928
6,-7,0.35196228231647547,0.43037483774470503,0.15151249668787878,390211024.9654553,270402315.58291286,6020261.087380756,7,0.8509765336365277
7,-7,0.35196228231647547,0.9081366678684581,0.15172062450221596,424390273.10615796,86312107.50969458,6349144.271721778,7,0.9705568424546339
7,-6,0.39477311320583813,0.899649738850185,0.199,280886731.24807084,425942115.8340378,0,7,0.8570305260897587
7,-5,0.44209485038806123,0.7262804608755714,0.6899999999999997,550827398.7435927,53227108.73338752,2112431.057213287,9,0.8271997029857773
7,-4,0.49382825810962444,0.9090559047720067,0.7699999999999998,538638593.6668586,101744546.79734269,679795.0930426951,9,0.9367926349564554
7,-3,0.5484872944746332,0.5546501458283013,0.199,119404379.74966373,600000000,21113.095680042716,7,0.867827819931247
7,-2,0.6040545535202011,0.34426814284548085,0.199,241173475.2925842,599945191.7680844,154093.93560658646,7,0.8274734740821579
7,-1,0.6591225015292298,0.6265516160548451,0.9299999999999999,358570329.04401976,60259863.24678379,365689.98362505116,9,0.855640467376262
7,0,0.7124317258767731,0.5132342984615849,0.94,488763825.69644773,70988298.28865346,503795.9795852297,10,0.8296926995997486
7,1,0.7629028684031552,0.5374497024111362,0.1084734899099889,442185796.68254024,482532983.2315143,518611.83397402364,8,0.8858093739042362
6,2,0.8097613292599009,0.5420646325630388,0.96,562864111.3524694,88876397.83204094,190853.03345185582,10,0.9203638558064987
5,3,0.8524255975825791,0.457127156405834,0.97,580099369.220676,59510946.62707259,121321.57279504595,10,0.8779810808803147
4,4,0.8903527432567052,0.4132716516659237,0.98,553382767.5459865,25518750.336855758,594526.3664325136,10,0.8744410483801887
3,5,0.9230847432512889,0.40159427863788577,0.1834411779207823,448945721.42391956,443558589.6067732,0,8,0.8716748876332729
2,6,0.9502811370446892,0.7802701833950192,0.5099999999999996,271074860.75613505,54096594.34176849,1231777.073685381,9,0.8968912247918999
1,7,0.9717088493482107,0.8778394889940738,0.36999999999999955,237893848.81629708,33290650.110528845,0,9,0.7789328130628393
0,8,0.9872217523004305,0.39186873325357213,0.04151189014512373,169492530.96885183,472726286.6343399,639950.4938016114,8,0.8202470108676231
-1,8,0.9872217523004305,0.6092381645053632,0.15712834092218628,423715344.42229456,54781893.01163894,4887448.035225391,8,0.9737731548639225
-2,8,0.9872217523004305,0.72798806816664,0.11119746753693681,458435593.56625974,210818809.07294357,959218.9096886326,8,0.9003689697165578
-3,8,0.9872217523004305,0.604269001855791,0.14128263895560028,406257936.16255325,341351413.6653515,0,8,0.8888616990686158
-4,8,0.9872217523004305,0.5043033923554195,0.199,143100911.66224343,389046917.06738997,792964.1710751537,8,0.8913571680242371
-5,8,0.9872217523004305,0.363877365868043,0.199,346518471.6274997,417579103.78595906,0,8,0.8442847297959757
-6,8,0.9872217523004305,0.2692915466034677,0.038715589905266856,294420374.4678913,548828304.1772097,0,8,0.8118701465981133
-7,8,0.9872217523004305,0.05970463923673761,0.12720065846933637,452894972.2039101,598500361.2694323,481867.9935108667,8,0.864610830725121
-8,8,0.9872217523004305,0.07358109533191437,0.14046861690563361,126315047.56267989,600000000,91951.82449108896,8,0.7695183835256508
-8,7,0.9717088493482107,0.18103937157563005,0.08548768017033498,244023006.4364445,600000000,0,8,0.8134835542337323
-8,6,0.9502811370446892,0.8104267727869404,0.4599999999999995,420475356.99536985,82324459.33193453,925203.5933011293,10,0.8779033551899621
-8,5,0.9230847432512889,0.9399834133370066,0.47999999999999954,320756573.4084761,48099268.073376864,612685.8361966205,10,0.865595710394862
-8,4,0.8903527432567052,0.9288630039787625,0.49999999999999956,383152060.9844736,8252939.899198262,1023078.5646131267,10,0.8615466012097762
-8,3,0.8524255975825791,0.9358524352339774,0.04667266200136877,220108293.47306237,39355033.041170076,2300895.4676027913,8,0.7811376385198453
-8,2,0.8097613292599009,0.528170766866051,0.6799999999999997,487449733.2036179,54483068.47529225,964138.560030316,10,0.7679836619221224
-8,1,0.7629028684031552,0.8936553810131564,0.199,788952200.0716982,41030645.618674874,731419.1393070386,8,0.8393434049321226
-8,0,0.7124317258767731,0.9038723396184798,0.1680073258433878,923938014.4971316,94898867.60163191,0,7,0.8886655523356616
-7,-1,0.6591225015292298,0.7956641057595816,0.1120757723074272,1268557676.551599,128329426.9746298,986106.3614622584,7,0.9584480960776527
-6,-2,0.6040545535202011,0.05512335870473549,0.7599999999999998,1539054773.5334108,118197588.69210535,694388.127544368,9,0.8198717200990256
-5,-3,0.5484872944746332,0.016657248844421088,0.8199999999999998,1559280800.1609185,75494568.38328241,157972.06878029872,9,0.7353328651260604
-4,-4,0.49382825810962444,0.763924144305162,0.15619056824194905,1317898213.3430362,77484488.83120376,315980.42671774526,7,0.8037248850449322
-3,-5,0.44209485038806123,0.6824420488583812,0.199,985389414.1021525,22229020.569654465,2538446.7297013816,7,0.7667356935753706
-2,-6,0.39477311320583813,0.5090930452164881,0.9199999999999999,804629855.9995717,79220188.28646971,795474.9380657235,9,0.812128847825943
-1,-7,0.35196228231647547,0.8442071098748409,0.07799370265835992,556805338.2997956,105449477.10589108,3974858.2077190042,7,0.795195988148812
0,-8,0.31473896910178434,0.7251471968959239,0.12519310425720154,308781937.4558616,49196197.11611926,5789432.080149668,7,0.7430426208141903
1,-8,0.31473896910178434,0.6380645226544892,0.18283344153811354,433968733.9114202,202302718.64743748,5459283.909327196,7,0.871855082232508
2,-8,0.31473896910178434,0.31562431726582846,0.16489724822479834,130626849.09686203,396085199.307925,5850069.623181962,7,0.8091703019201069
3,-8,0.31473896910178434,0.7565888723803107,0.05064998971710935,473037479.8752158,45599747.88494542,8000000,7,0.9043335625976145
4,-8,0.31473896910178434,0.8337904362615154,0.11970516694750089,479003112.03328013,383383201.30607694,1018990.1920936753,7,0.8206966015783542
5,-8,0.31473896910178434,0.7269548157001549,0.18019290049465508,449462776.1925448,600000000,0,7,0.9106537042172941
6,-8,0.31473896910178434,0.776923731947183,0.1912549859905226,298419655.3445808,67888397.34852397,6642942.64776724,7,0.8736484706138765
7,-8,0.31473896910178434,0.8657159082177275,0.30999999999999955,183498572.90809146,135598511.00162622,4888790.74237858,8,0.8442727369601718
8,-8,0.31473896910178434,0.9438417961354773,0.49999999999999956,282515654.97955424,215508219.20166367,1313591.237423867,8,0.8463151629854904
8,-7,0.35196228231647547,0.4835048464397903,0.5799999999999996,444304904.2258163,69603608.9096168,5603378.839656073,8,0.8623893890607326
8,-6,0.39477311320583813,0.6782254583381832,0.199,124106036.41679968,600000000,692230.2915227417,7,0.8970781402369545
8,-5,0.44209485038806123,0.7355001458262689,0.199,495733666.65507954,441261815.3530953,643649.5827530379,7,0.9073879359689611
8,-4,0.49382825810962444,0.9940248562960907,0.6999999999999997,488467209.83913517,96594469.46578649,0,9,0.8827386605001821
8,-3,0.5484872944746332,0.36841650682567956,0.0844516652266809,453649899.98624927,56823804.453055404,8000000,7,0.8461425308436289
8,-2,0.6040545535202011,0.7333669756897422,0.08550183536552762,387055064.6559727,236579993.16681626,1989453.3132042373,7,0.8130587043973316
