q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
-2,-1,0.6591225015292298,0.8406801125654133,0.48999999999999955,217334427.69794306,129148393.43726635,779110.8059367287,8,0.8362818800429981
-1,-2,0.6040545535202011,0.39646625239157307,0.34999999999999953,447170862.74979633,379484920.6317068,586902.261950846,8,0.7681991476508737
0,-3,0.5484872944746332,0.47895270079611796,0.199,182360061.6696849,69442976.97728261,6610818.848771661,6,0.8615112627566921
1,-3,0.5484872944746332,0.7051266688145099,0.08466755045279553,274257317.1209376,61865983.42121424,5972478.030588148,6,0.8954426709163487
2,-3,0.5484872944746332,0.45650718666423823,0.3599999999999995,550750882.6274155,365896587.3721747,0,8,0.7527586315536773
3,-3,0.5484872944746332,0.3761544618361632,0.3899999999999995,428236456.7476588,424337322.7419505,891949.739538727,8,0.8032566664873735
3,-2,0.6040545535202011,0.8189981834088312,0.0902308368304195,391778341.9266181,47449310.841544226,4751999.39800102,6,0.925120655744127
3,-1,0.6591225015292298,0.7607744469115807,0.07142730545680745,408169287.6131353,269837227.3966438,803561.4853626864,7,0.8022705428970072
3,0,0.7124317258767731,0.5827253600157202,0.16214049913751366,470825201.9966223,411844273.7332387,0,7,0.8715847243890698
3,1,0.7629028684031552,0.3174903249192924,0.2399999999999995,181648385.14610714,464008795.4537259,0,8,0.718690723543656
2,2,0.8097613292599009,0.25704917050987686,0.04910796420864686,306665471.6198234,67430572.47942849,6792287.07139269,7,0.7945304226772417
1,3,0.8524255975825791,0.6043315635476677,0.19002382681169966,425351579.3413886,357822548.965319,693640.4643592444,7,0.9564092937884472
0,4,0.8903527432567052,0.5655651713808773,0.8099999999999998,357565880.20727265,50441766.99609034,0,9,0.8454510298432192
-1,4,0.8903527432567052,0.44179454888814185,0.06707506182535648,280858117.21133393,8843648.657233417,5881461.425166275,7,0.8251049393780634
-2,4,0.8903527432567052,1,0.14831842348880425,236722387.63270363,12261995.047814237,0,7,0.7669145096998287
-3,4,0.8903527432567052,0.7071346694720262,0.199,665709854.6659224,66954529.61857975,33587.63460254765,7,0.8020363793314752
-4,4,0.8903527432567052,0.6909764479473568,0.19519605954017152,1076234240.4311159,27532017.37618781,150384.61820053917,7,0.8716936440765453
-4,3,0.8524255975825791,0.7256601654894957,0.1876141818582123,919852206.9986796,98236352.84888566,128705.94988403167,7,0.8852489297408025
-4,2,0.8097613292599009,0.20505699368123415,0.8399999999999999,448451810.82700783,96184242.11361308,78163.92314910503,8,0.7522002234805129
-4,1,0.7629028684031552,0.22490138459973685,0.1875434660943134,281595145.88282305,570653985.9696048,227757.76489465355,7,0.8282876282021434
-4,0,0.7124317258767731,0.2045746426474753,0.0751125938661703,485861184.5410174,600000000,363785.98607739754,7,0.8204069627884741
-3,-1,0.6591225015292298,0.9612823584683887,0.35999999999999954,353113562.9958224,21219280.06764378,975117.2692532713,8,0.7859892792854181
-2,-2,0.6040545535202011,0.30688606078676506,0.15059851178818323,475531855.8757744,563115109.4100993,0,6,0.8501537132595057
-1,-3,0.5484872944746332,0.6327374081406871,0.2499999999999995,310436823.0612389,395202942.2848852,464063.59283700015,7,0.8321379283372247
0,-4,0.49382825810962444,0.853943745651734,0.06107438354640435,139647833.0797271,192133374.2763535,2291560.7065757695,6,0.7709989217935491
1,-4,0.49382825810962444,0.5728907776873462,0.3499999999999995,499296220.001904,313928299.34894204,1194288.7498434375,7,0.8506919066815989
2,-4,0.49382825810962444,0.9824171445970106,0.03187413616209049,220519883.58781403,305606525.8504623,85958.45045686484,6,0.7985777012567593
3,-4,0.49382825810962444,0.714030208559374,0.03657972498593724,115336232.32218549,433305863.7918228,67235.62419343038,6,0.7436694697543261
4,-4,0.49382825810962444,0.4002591686250728,0.41999999999999954,306189622.20923394,427227710.6713653,0,8,0.715920452924098
4,-3,0.5484872944746332,0.4800347543240432,0.13205467673200127,152951926.8350056,441461972.37612903,1231437.581871009,6,0.7924961591202317
4,-2,0.6040545535202011,0.41492079747120114,0.22999999999999948,580300916.9763842,12060861.075240375,5579242.4556870265,8,0.7560988587578233
4,-1,0.6591225015292298,0.8382568760101977,0.17094973897146581,194890825.2632526,178286146.13672233,965238.898576837,7,0.7700829059837132
4,0,0.7124317258767731,0.9957646083201417,0.3399999999999995,234633150.60192493,114783183.16143131,219386.33597491408,8,0.8223372421364626
4,1,0.7629028684031552,0.6043875352897085,0.17227441435643248,277037520.28330773,235458289.25678378,835620.4171022096,7,0.7656155776282382
3,2,0.8097613292599009,0.8297405937064156,0.19337863142703263,258142004.42223316,257065023.85265312,591709.5291924048,7,0.9158303362497112
2,3,0.8524255975825791,0.8189478610635968,0.07441403769133008,363387314.3961411,0,3296422.9664554107,7,0.8510381038563023
1,4,0.8903527432567052,0.6795311987569332,0.199,416698716.5841929,44351852.242143385,3111072.5739044435,7,0.9032065661204133
0,5,0.9230847432512889,0.43522833256726234,0.8899999999999999,320963951.4334572,90042308.89793396,594714.1594694555,10,0.8477527922301655
-1,5,0.9230847432512889,0.9930211417808036,0.1450648428177423,435551274.52217406,45020030.39959425,1370620.0513230548,7,0.9474680016601905
-2,5,0.9230847432512889,0.40851293224478474,0.6999999999999997,274111017.4092844,144064672.85436723,0,9,0.7831573227314549
-3,5,0.9230847432512889,0.24767868408344879,0.6599999999999997,713430873.9749128,60897212.496289216,1120025.3777317046,9,0.7936511228802192
-4,5,0.9230847432512889,0.505294289426174,0.1350536138903144,1078121403.2731144,133072585.531866,0,7,0.8431206635424364
-5,5,0.9230847432512889,0.5066514380587333,0.11001550952094646,1384506620.077737,27826094.496649373,58934.6552319423,7,0.8231195633355428
-5,4,0.8903527432567052,0.5577743670894227,0.17620549139662534,1266602962.8390996,114697568.63568583,207973.06527011478,7,0.9212475791792532
-5,3,0.8524255975825791,0.04954742764207226,0.8599999999999999,952585213.0793604,21342441.542111572,0,8,0.7650288979135473
-5,2,0.8097613292599009,0.918594000888959,0.1499044606240546,471907868.03846985,102810365.48478803,733803.6188720809,7,0.8706361064487999
-5,1,0.7629028684031552,0.48965511703184983,0.8699999999999999,419728771.74483067,39274897.409430265,0,8,0.8294168948992923
-5,0,0.7124317258767731,0.577510174196635,0.8499999999999999,385746473.3979631,6090072.5956475595,383911.70680947753,8,0.8258216319749685
-4,-1,0.6591225015292298,0.4434042549389775,0.199,238530234.87029895,517376354.1740632,227930.79424713232,7,0.8365264391432057
-3,-2,0.6040545535202011,0.23234257386556945,0.2599999999999995,430385148.20347154,600000000,658611.9114583327,8,0.8273591107355712
-2,-3,0.5484872944746332,0.4185980327711889,0.03393837305345719,462659636.6752619,99925412.65706214,7938846.33095206,6,0.9297906584408905
-1,-4,0.49382825810962444,0.38182144232452325,0.04659911163294408,520653720.99651766,178028687.11183667,6122742.151049282,6,0.8536848037106255
0,-5,0.44209485038806123,0.4494346827721222,0.17863874395125084,395123571.7694213,45137287.70018848,7507530.0403393665,6,0.8727696759907563
1,-5,0.44209485038806123,0.9041882192596346,0.1871468265337292,443679022.491406,291893483.85682714,584341.7556320516,6,0.890107309019752
2,-5,0.44209485038806123,0.8254417043376878,0.3799999999999995,225114529.90578422,115516825.43634215,3638196.904246174,7,0.8862636804903005
3,-5,0.44209485038806123,0.48153902897306883,0.40999999999999953,544220364.5660677,22500592.537368663,5707265.641746482,7,0.8599242366796342
4,-5,0.44209485038806123,0.4403811174985658,0.48999999999999955,488689608.0648123,29781715.79888036,5668923.863594161,8,0.8175778297776479
5,-5,0.44209485038806123,0.6854586127967629,0.199,413219223.9364866,108754962.82183795,5474403.078435792,6,0.9336681696543445
5,-4,0.49382825810962444,0.25441507195895396,0.16144927025080869,522949667.774087,600000000,0,6,0.8155508420046571
5,-3,0.5484872944746332,0.21053833941673689,0.15212806784004657,543820091.5393978,503598031.58185816,623878.3094932488,6,0.7788062524726234
5,-2,0.6040545535202011,0.7680322309388208,0.3299999999999995,587224889.684161,76305673.30665913,630313.7556360909,8,0.7275664554555815
5,-1,0.6591225015292298,0.6583119689881372,0.42999999999999955,632586095.9291521,99307185.76730691,0,8,0.7418798582515198
5,0,0.7124317258767731,0.8406147819067283,0.13827343976736756,636134273.0667195,30834094.85906073,910450.5727953372,7,0.7654167473602933
5,1,0.7629028684031552,0.9157050968406214,0.07976688351285557,651972764.7437586,104441870.90084113,0,7,0.8089397091640643
4,2,0.8097613292599009,0.5317313873542733,0.10763315485928211,279400207.5382374,109382117.85032286,4218860.102612166,7,0.8297317045492135
3,3,0.8524255975825791,0.4728037118337851,0.7999999999999998,455420122.7966061,123072946.60986416,437272.24691808235,9,0.8890269686583839
2,4,0.8903527432567052,0.49735065070308415,0.8299999999999998,276344220.1018752,9187124.895628102,702549.8587518965,9,0.8092382256548378
1,5,0.9230847432512889,0.5235275690327873,0.95,276394278.6669801,52236201.351391196,0,10,0.84186907249868
0,6,0.9502811370446892,0.3551203284645231,0.1701585598649772,236611079.76587257,44649239.7789739,6108479.8666821085,7,0.8989521503515749
-1,6,0.9502811370446892,0.4951122852231117,0.8199999999999998,510197410.98644155,84605792.46610816,0,9,0.9143482929452146
-2,6,0.9502811370446892,0.3514928436646769,0.7899999999999998,283361711.8017921,36594353.74269501,387773.6717235123,9,0.7489795542423118
-3,6,0.9502811370446892,0.6377819775931737,0.19333194964474526,743761328.7900162,37281963.94048303,0,7,0.7866098667056478
-4,6,0.9502811370446892,0.05761460013563721,0.6199999999999997,1118527345.5566475,122600301.64509793,0,9,0.7741941095294608
-5,6,0.9502811370446892,0.38220244150917926,0.18629042344454932,1430573980.4438434,18145241.24226282,39540.08706094758,7,0.8145532548366797
-6,6,0.9502811370446892,0.1446654682788317,0.17154182567274806,1742440273.8369253,90460611.96529676,562138.190357249,7,0.8610092417508435
-6,5,0.9230847432512889,0.3237759888755289,0.19578423234922698,1567234908.3389935,101722462.54947512,187358.6561345809,7,0.8924007930747567
-6,4,0.8903527432567052,0.5963997703602001,0.14551224914301714,1275171292.8913717,6013581.456400144,835172.4275868256,7,0.8742591395701131
-6,3,0.8524255975825791,0.02625699113268487,0.8799999999999999,968756671.4467146,26490724.642204665,0,8,0.7719718982388337
-6,2,0.8097613292599009,0.07493649219345508,0.94,503398222.95121026,133713582.55455811,0,9,0.7263146238079586
-6,1,0.7629028684031552,0.34923290258890055,0.10995536928377904,239083388.29579884,534415716.91672176,494726.0393620154,7,0.8274890142187731
-6,0,0.7124317258767731,0.23487117353933235,0.07029869285117757,538304343.4643207,600000000,705947.5098545422,7,0.8694460878594339
-5,-1,0.6591225015292298,0.5568873159550821,0.8299999999999998,445238646.1129748,11220730.787777152,542945.4427451238,8,0.8072618170673924
-4,-2,0.6040545535202011,0.5938948284459024,0.1978432634096338,375186768.47176677,439684513.8902939,0,6,0.8908300073728546
-3,-3,0.5484872944746332,0.7158684129494803,0.06452855107535393,173846661.98551017,439848080.21736604,151066.54351138332,6,0.8137878655225823
-2,-4,0.49382825810962444,0.9721818246462063,0.15159962587242382,239894251.10023013,248792098.39779174,429563.36977333506,6,0.8335825707082113
-1,-5,0.44209485038806123,0.9560299176833137,0.7599999999999998,486481068.1471479,99261571.00353432,0,8,0.9170991065847368
0,-6,0.39477311320583813,1,0.7499999999999998,520342638.03868085,5135476.00320152,806343.784591224,8,0.889845314799842
1,-6,0.39477311320583813,1,0.7399999999999998,298372974.0796902,100730550.50330593,822798.7532592828,8,0.9108143979178254
2,-6,0.39477311320583813,0.7919577285189434,0.07042306805350962,364257743.8238005,227943692.57339838,2807378.289387557,6,0.8150025906782511
3,-6,0.39477311320583813,1,0.18025472429845887,239366348.55091652,304853089.52389276,87330.5107405749,6,0.8376365608466094
4,-6,0.39477311320583813,0.6448124031021158,0.14984084893369648,432828078.2950144,97969414.80404,6622567.202033558,6,0.9327452219307281
5,-6,0.39477311320583813,0.5593543286122742,0.5099999999999996,277292974.60583526,330726100.1458487,747591.3871498522,8,0.7513236285560038
6,-6,0.39477311320583813,0.7467347100373201,0.14030509782533945,115658223.7624873,8735403.199000845,6482444.297009133,6,0.8120933689921491
6,-5,0.44209485038806123,0.14530780951667338,0.1779775961071249,481449427.4332089,600000000,0,6,0.7298713472814472
6,-4,0.49382825810962444,0.9812226365396011,0.199,819924302.4761707,100658577.92278853,200887.09114592927,6,0.8704276687426363
6,-3,0.5484872944746332,1,0.03851089866279072,830125499.1110822,53546596.6331857,397162.6467025389,6,0.7998660950950905
6,-2,0.6040545535202011,0.9198769772280901,0.11263239028478927,868762294.0729744,33808992.3410949,429465.13959710347,6,0.8206424809010953
6,-1,0.6591225015292298,0.5393762750075862,0.5199999999999996,911117583.1377103,117320721.15043117,847014.9255934667,8,0.8696909690952878
6,0,0.7124317258767731,0.30664266711709337,0.5599999999999996,923524610.7029648,97733665.43793811,945699.9300612867,8,0.7899974921728095
6,1,0.7629028684031552,0.36223051325741523,0.5999999999999996,679240253.2910831,144014587.77491522,579087.552103249,8,0.8186633765106835
5,2,0.8097613292599009,1,0.18411626093402783,287711442.10910773,119719874.50191927,0,7,0.8498610593121295
4,3,0.8524255975825791,0.6637134117818521,0.7199999999999998,268034572.990008,52279882.11859315,116225.76924583894,9,0.8158883535838203
3,4,0.8903527432567052,0.9496346221323129,0.06831697876434054,166460103.28724158,32736814.565809093,1462149.6896376654,7,0.7935925059792069
2,5,0.9230847432512889,0.43286017187488757,0.16901088639651332,385286130.46674955,81307780.4303482,6187191.03174622,7,1.0
1,6,0.9502811370446892,0.4340424371584859,0.96,181609024.1702411,76828100.80912037,250781.44381,10,0.8276738824222732
0,7,0.9717088493482107,0.9167728590952869,0.14232093987567732,538247477.7704374,88885285.43888815,408666.92655248905,7,0.9338914562892976
-1,7,0.9717088493482107,0.2036233227979965,0.13063574953132107,211619802.92134494,39161021.02694493,6787354.860654051,7,0.8437355359813455
-2,7,0.9717088493482107,0.822654823290041,0.199,312807699.8567922,94365777.62046538,0,7,0.8341733101540522
-3,7,0.9717088493482107,0.11032989895832282,0.7099999999999997,802116030.757074,86973341.27889442,1170856.693173823,9,0.8224244009386539
-4,7,0.9717088493482107,0.4633138963503701,0.050867242665349095,1183829022.9251184,62008663.80194461,782363.8293832189,7,0.8195893958747517
-5,7,0.9717088493482107,0.03560880137116274,0.5799999999999996,1474091219.3868384,110366186.16354086,0,8,0.8867362597026469
-6,7,0.9717088493482107,0.26223261354324723,0.18769220610244214,1759601482.0688818,18334067.150311675,0,7,0.8471228202926103
-7,7,0.9717088493482107,0.05459227546198249,0.1517289929183407,1964758557.189489,137167119.4588602,1025342.5210039371,7,0.9432540732055744
-7,6,0.9502811370446892,0.21575612785155243,0.0657615033872361,1801651456.6367862,96448202.06752229,0,7,0.8270763765839517
-7,5,0.9230847432512889,0.2055666908681481,0.10280540415198153,1615968410.0085342,103604377.53678796,1099156.749673606,7,0.8562161571813224
-7,4,0.8903527432567052,0.49085210361666254,0.12445517193791031,1320861072.1452215,124004421.31616698,711679.3056754243,7,0.9144639018268806
-7,3,0.8524255975825791,0.7230252589693219,0.1074321503120483,998015912.8454434,51179223.28039719,0,7,0.813486090729014
-7,2,0.8097613292599009,0.05752709903318678,0.95,520317215.4040444,109290003.26277038,866678.4458590447,9,0.7619640198091927
-7,1,0.7629028684031552,0.40193549638741644,0.96,281922722.00799364,125615040.79738985,816957.3676571051,8,0.9225371995015836
-7,0,0.7124317258767731,0.5368682037316742,0.97,216148733.06997266,102737330.89936367,553423.5752447816,8,0.9176077329095901
-6,-1,0.6591225015292298,0.4473778226802838,0.05543801667103393,548493047.4517548,535145002.8672445,834732.1395289176,7,0.8992603614253888
-5,-2,0.6040545535202011,0.5793375823383157,0.8199999999999998,299239944.28619915,57644386.154518366,252644.27463492294,8,0.7685742981757178
-4,-3,0.5484872944746332,0.938984209431042,0.03675182131437959,465854447.10505086,300974567.3592787,624190.8815128987,6,0.9015255799391073
-3,-4,0.49382825810962444,1,0.08965466649264364,394582018.439377,264320010.65875208,433459.76112555905,6,0.8697017585525469
-2,-5,0.44209485038806123,0.8295995306666298,0.7699999999999998,224727888.98242903,92602420.76227303,830193.4929594414,8,0.8368341110867026
-1,-6,0.39477311320583813,0.4928749286437773,0.10124620810658586,127173310.08997862,600000000,940499.9894651695,6,0.8149673879317336
0,-7,0.35196228231647547,0.8689811221914572,0.199,426185507.2613548,447354571.72636676,170011.8706262019,6,0.9342686664535682
1,-7,0.35196228231647547,1,0.0871017499360987,338721906.7803686,315792343.6784016,410839.19868278696,6,0.8233021739684016
2,-7,0.35196228231647547,1,0.7299999999999998,470070484.99327,17703136.68118277,1104505.8122519273,8,0.8744129828526481
3,-7,0.35196228231647547,0.6773098533908699,0.1501714058692033,294544728.04631096,77307856.01396105,6328235.89664912,6,0.8547016158109744
4,-7,0.35196228231647547,0.7946519590328305,0.199,122347188.84308565,481002074.2429481,872207.8199783525,6,0.8914998111977172
5,-7,0.35196228231647547,0.2673683393990387,0.5299999999999996,314393401.2965489,501380566.47831666,45984.91722247167,8,0.6996637523524197
6,-7,0.35196228231647547,0.5245626294612389,0.12150469102799091,399113165.6099927,123031901.67901888,8000000,6,0.935701702985774
7,-7,0.35196228231647547,0.7335428024576759,0.09761640519326376,304281127.0701725,123626453.8301176,5393635.556549704,6,0.8385681827751648
7,-6,0.39477311320583813,0.5010284956277697,0.1814883966899713,434035736.8756518,519660456.526674,1203278.979490993,6,0.8880399655371308
7,-5,0.44209485038806123,0.9655709045806716,0.23999999999999944,812867459.1673422,97135545.26607329,1063671.579954925,7,0.855926207038728
7,-4,0.49382825810962444,0.8572827708792238,0.08633468047775422,1176199206.1674097,116889716.05535309,0,6,0.8410861641986846
7,-3,0.5484872944746332,0.862036459671513,0.11348571577227667,1188134717.318112,99314687.60510333,808099.2388641612,6,0.9263450759108526
7,-2,0.6040545535202011,0.7447552495947597,0.07773009461625689,1225496102.8523223,99194245.89428145,299709.530083498,6,0.8523572552190004
7,-1,0.6591225015292298,0.7167150076455855,0.199,1230128612.9419503,70404375.39990595,0,7,0.8342764098722067
7,0,0.7124317258767731,0.8332592452623246,0.10752692774975142,955386999.7738917,88226857.19559295,0,7,0.8190746877407996
7,1,0.7629028684031552,0.8382256222263188,0.15232807112399935,692039208.564707,79744733.60415514,470264.2514318136,7,0.8259321248402788
6,2,0.8097613292599009,0.5286982898020286,0.6399999999999997,330037939.11807305,144010569.68518364,820872.0798161308,8,0.8752119587331919
5,3,0.8524255975825791,0.6926215705932554,0.6799999999999997,218830582.55849066,87347801.11369556,0,9,0.8201574573279412
4,4,0.8903527432567052,0.7095332342843018,0.10235956932023338,407610570.6791676,116824709.52209549,3460059.420350493,7,0.9515992288412009
3,5,0.9230847432512889,0.295946630553392,0.98,369483554.5187863,39066703.77406283,0,10,0.7520769618162142
2,6,0.9502811370446892,0.4485020237886912,0.97,399579758.29541236,87633223.46193197,664499.5851578494,10,0.9331330723107967
1,7,0.9717088493482107,0.29508903736348224,0.199,320162949.473172,41497173.42425886,5299457.311376956,7,0.8603499943186451
0,8,0.9872217523004305,0.8229424604463821,0.36999999999999955,363001373.2254145,96952060.8924479,899844.2187495735,8,0.9528793078422614
-1,8,0.9872217523004305,0.6957204525837943,0.5099999999999996,505181649.76941746,73611070.94242325,0,8,0.9178345783260352
-2,8,0.9872217523004305,0.416471434443348,0.5499999999999996,362699731.5153444,138478998.42044196,971641.013926779,8,0.8758303280965043
-3,8,0.9872217523004305,0.5363908029584138,0.0559402038336617,886869208.4795804,128132785.21280967,758660.3596469233,7,0.8468027399014209
-4,8,0.9872217523004305,0.058996636845794745,0.6699999999999997,1263170314.060918,44176555.83548158,165693.95722725062,9,0.8004849770085705
-5,8,0.9872217523004305,0.23953967329781972,0.09590364194190713,1528368828.5618343,34438238.05590599,0,7,0.7496696153417283
-6,8,0.9872217523004305,0.01726521169740549,0.5399999999999996,1784248777.451512,46621204.045372486,0,8,0.8898540495007087
-7,8,0.9872217523004305,0.12128852774057175,0.12549092125684758,2000000000,27891331.603046663,0,7,0.8203882507456279
-8,8,0.9872217523004305,0.045910498045449236,0.12757003226841232,2000000000,136579933.47738174,988558.3505764204,7,0.9405114057088722
-8,7,0.9717088493482107,0.03213490343735121,0.199,2000000000,56709494.00761106,480504.52232701145,7,0.8603236048183458
-8,6,0.9502811370446892,0.083276854601894,0.13087340716646506,1829490561.611964,33664371.89038089,49378.943428362465,7,0.7482212915940032
-8,5,0.9230847432512889,0.2019843419358766,0.17954005237226797,1650654537.4565563,56949778.45735827,951161.3150597424,7,0.8532253970428573
-8,4,0.8903527432567052,0.43593261962475627,0.09386659887496573,1367037260.7248855,95275766.33347613,1067927.7483648919,7,0.8803244607019778
-8,3,0.8524255975825791,0.6870497653564672,0.054977793899167474,1022723000.1782825,64083979.89977361,1101952.2079517304,7,0.8566603366689259
-8,2,0.8097613292599009,0.8810136619146339,0.17188164704338288,545775157.0735307,62075816.334179364,1133315.8821537888,7,0.8723898520151984
-8,1,0.7629028684031552,0.16495496406093785,0.15948717847731422,227564958.08069703,597467465.3848574,785356.8080732689,7,0.827961240553997
-8,0,0.7124317258767731,0.19080266796609088,0.14346683976654637,186971733.40291923,600000000,629720.3535799312,7,0.7884213330211625
-7,-1,0.6591225015292298,0.44493655372584395,0.98,161247581.809496,123226207.33470413,0,8,0.8149759291248242
-6,-2,0.6040545535202011,0.6047801334584388,0.199,293415371.79901487,465365036.1207089,39757.64786697777,6,0.9006544633206686
-5,-3,0.5484872944746332,0.6368229207911437,0.8099999999999998,256298300.86107224,108746591.9323394,0,8,0.7810512941066586
-4,-4,0.49382825810962444,0.48828588428254993,0.1480869007798811,256852960.92977938,65214580.12593271,8000000,6,0.9173675902700206
-3,-5,0.44209485038806123,0.8607573402275994,0.7799999999999998,275363423.5509171,69648767.4580104,897758.0961259351,8,0.8558659613386185
-2,-6,0.39477311320583813,0.6792815269965322,0.09792359039552687,147949699.02625382,510074506.9291521,795323.9637559768,6,0.8281774624661116
-1,-7,0.35196228231647547,0.2817290028429644,0.6199999999999997,361872189.73558646,515268197.7022249,914411.837040254,7,0.8864260019637961
0,-8,0.31473896910178434,0.5468639959755328,0.6399999999999997,417068995.6755977,61129484.91483213,5043139.116018434,7,0.9044394694614722
1,-8,0.31473896910178434,0.5725458067436672,0.6599999999999997,388940961.3078332,256872528.23575738,961904.6971996872,7,0.8253856120409259
2,-8,0.31473896910178434,0.5818278850001629,0.7199999999999998,225349374.12862068,138547579.90233064,4298881.826280363,8,0.8811341619186034
3,-8,0.31473896910178434,0.5928329233094393,0.199,149519762.70193693,302362163.66698456,3447164.0576895787,6,0.7870001501170819
4,-8,0.31473896910178434,0.4436547856374858,0.6099999999999997,186433060.488724,440209628.1306841,1231466.6685555612,8,0.804161804843886
5,-8,0.31473896910178434,0.28411348543775927,0.5899999999999996,486772620.275142,600000000,166648.02312743766,8,0.8580641448398494
6,-8,0.31473896910178434,0.5621381536334256,0.199,199443155.14763388,595800183.5611354,0,6,0.8142176399909326
7,-8,0.31473896910178434,1,0.16830498345236528,141675565.4756956,375158431.7722678,95483.58496801135,6,0.8258875621821531
8,-8,0.31473896910178434,1,0.199,314396071.1328709,183535255.22937137,2343915.1398523166,6,0.8667579566711083
8,-7,0.35196228231647547,0.9011694658932043,0.33999999999999947,417512164.79028136,91400608.92963324,1799559.0686706847,7,0.7677959184655687
8,-6,0.39477311320583813,0.8922339307700372,0.31999999999999945,793532468.0028002,104962870.77369656,1168763.8057637105,7,0.8433936342001527
8,-5,0.44209485038806123,0.9672104193876023,0.11610434407536865,1154386030.2025757,48309551.44448812,747403.3172648092,6,0.8702489694332461
8,-4,0.49382825810962444,0.7714483926638399,0.05172103976283429,1357759122.278603,101323523.48498765,0,6,0.8122196155829622
8,-3,0.5484872944746332,0.7639329845225635,0.11938060355029378,1405112481.4050686,85395317.93998942,638430.5978199989,6,0.9117449832622888
8,-2,0.6040545535202011,0.5670533596297928,0.06745374064556767,1409937006.0576265,87254736.8760174,717125.0711662776,6,0.8194064748455323
8,-1,0.6591225015292298,0.5660910724612046,0.1798339915280152,1266217001.873416,141077876.6133618,0,7,0.8166504603924067
8,0,0.7124317258767731,0.7122705412756499,0.15549824227892203,986572253.6266668,126150116.3392735,395189.2061977466,7,0.8477167917136911
