q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
-2,-4,0.49382825810962444,0.748508566501564,0.06398780000256918,308931323.2276587,470470847.35779214,189535.09631150807,6,0.8692446227203977
-1,-5,0.44209485038806123,0.28734880704749244,0.5199999999999996,227433392.44835985,530879717.85095453,365643.94004846324,7,0.8302078683067323
0,-6,0.39477311320583813,0.9142798637218941,0.6099999999999997,321240589.96673113,25115175.18087008,0,7,0.7405362405112799
1,-6,0.39477311320583813,0.9417628962936453,0.6899999999999997,194251248.95995766,129222124.31818248,106664.71468228745,8,0.80869271508919
2,-6,0.39477311320583813,0.5444668637314213,0.09382768247926584,454236061.1022096,205292085.16109848,4660872.612695408,6,0.8256667435364016
3,-6,0.39477311320583813,0.9720810454612695,0.7999999999999998,164690829.17551288,56899937.18973206,406230.9678582631,8,0.8308050230028968
4,-6,0.39477311320583813,0.919332802180184,0.8199999999999998,250816698.36329502,99541959.13810055,220239.20468826746,8,0.8610904041333862
5,-6,0.39477311320583813,0.7087822987190194,0.199,266030412.45327008,479033596.7108367,1028985.5545929107,6,0.9182042941743156
6,-6,0.39477311320583813,0.5402263276203809,0.199,499117934.03273994,552046911.8951092,361903.6731389472,6,0.9110629100177785
6,-5,0.44209485038806123,0.8867523641874572,0.8799999999999999,321819947.999184,112189716.38090698,0,8,0.9151603802549257
6,-4,0.49382825810962444,1,0.15649615568901992,362920332.74001306,126223666.48400916,2766898.1197039257,6,0.931455236340939
6,-3,0.5484872944746332,0.4458947989038875,0.16094857006076024,274256341.4802045,549481507.562744,802300.1172610858,6,0.8900555471620242
6,-2,0.6040545535202011,0.9774097037874062,0.14379316615330462,931754231.7274325,115707708.68372379,0,6,0.9293512009597966
6,-1,0.6591225015292298,0.5890067124585157,0.199,1460401436.7508156,97959321.98372738,1017394.3030561212,7,0.9209062226601653
6,0,0.7124317258767731,0.5141991106254508,0.056530231049983115,1672702349.3222733,119223473.21428747,0,7,0.8429983873614801
6,1,0.7629028684031552,0.31028202119542314,0.06655824872333636,1694745419.8609385,60979508.35932729,424634.9767338339,7,0.751109202614143
5,2,0.8097613292599009,0.19339326693648728,0.0637260790107365,1967980309.046898,46841751.213536195,494740.6954424417,7,0.776612077362731
4,3,0.8524255975825791,0.2772384663582639,0.199,1957319012.2344105,92982600.40300485,0,7,0.9180539660352756
3,4,0.8903527432567052,0.22145035782602163,0.19002359568929517,1904374049.2900758,42246753.85327857,922999.830333037,7,0.9063355677431109
2,5,0.9230847432512889,0.21174154422855096,0.09084099245328278,1660538092.1069036,144142633.1691658,0,7,0.8315147419325591
1,6,0.9502811370446892,0.39065619997508105,0.09459821976438769,1316328493.0853772,86601000.84563604,0,7,0.801227544952216
0,7,0.9717088493482107,0.7769188612002905,0.199,573502229.8442397,121708215.18014833,0,7,0.904994606854407
-1,7,0.9717088493482107,0.7864926588514508,0.16201090898881892,564887831.2389916,57639281.114585064,125547.14758377678,7,0.8410173287783081
-2,7,0.9717088493482107,0.7729866794318341,0.07720186027252524,564865634.7456272,86403875.02297613,554265.4757914431,7,0.8426867691850426
-3,7,0.9717088493482107,0.9749756728676291,0.2499999999999995,312786555.9357167,38844500.76412792,807844.4010453034,8,0.8953953752928795
-4,7,0.9717088493482107,0.530508756493278,0.199,180974319.40974382,114554693.38051462,4126273.1360049127,7,0.9368697938832389
-5,7,0.9717088493482107,0.9577462673876709,0.28999999999999954,186140552.47272736,16496547.003472157,1209299.158929647,9,0.8289141896021653
-6,7,0.9717088493482107,0.9414613760546752,0.10771288118994445,299233338.3329875,104160717.11386769,0,7,0.8564819083096177
-7,7,0.9717088493482107,0.23532069300410882,0.6599999999999997,759075278.2239316,65590999.52327135,175757.25182134987,9,0.7698774217546294
-7,6,0.9502811370446892,0.021453165793190274,0.6899999999999997,1182039109.0150228,83109496.54377806,882132.7843676687,9,0.8343081575266765
-7,5,0.9230847432512889,0.020091054361632728,0.7599999999999998,1452216611.4979591,45960838.6495417,215776.8141964812,10,0.7985305209865304
-7,4,0.8903527432567052,0.33395621647070733,0.08053224713872448,1422920842.1761458,135264380.46790463,147974.4412196139,7,0.8127946867765893
-7,3,0.8524255975825791,0.5207183315954931,0.09478420191382436,1226804942.5094082,86672148.43148738,742235.2074887328,7,0.8431784006222469
-7,2,0.8097613292599009,0.8146359121037616,0.1055670454509414,921353996.2624087,60080666.59584071,347886.4536478767,7,0.8513561294253026
-7,1,0.7629028684031552,0.9930050671723545,0.1071502371772544,506984595.7199576,69998693.92392421,0,7,0.7987166837130426
-7,0,0.7124317258767731,0.38977675801428274,0.8999999999999999,404779145.0829478,111403108.03377123,1025458.9587340372,8,0.8952146541620383
-6,-1,0.6591225015292298,0.7295538931591947,0.16325886246869176,381350408.8320044,364575024.9241765,380431.8997118491,7,0.884450534664124
-5,-2,0.6040545535202011,0.8673749068684167,0.13712873513069393,352232474.2152978,31026119.955793142,3501069.54041925,6,0.8720671266340221
-4,-3,0.5484872944746332,0.8399419044218761,0.14700530812837914,404359649.3687011,304669099.52958083,215620.70006907918,6,0.8711973750893784
-3,-4,0.49382825810962444,0.7083074150128577,0.18573653214861108,518881461.4217485,423428731.5987053,889793.7458534571,6,0.9711677614025909
-2,-5,0.44209485038806123,0.508721711809639,0.06588387588521158,118173617.76734723,600000000,1144116.4169463227,6,0.8433024969597064
-1,-6,0.39477311320583813,1,0.199,427308697.33030486,26115479.90800668,2865552.4732363,6,0.8382730698932243
0,-7,0.35196228231647547,0.5684638851692814,0.1526839339882684,347745928.0889137,230517215.03504792,5200739.376173145,6,0.8758452722510023
1,-7,0.35196228231647547,0.485030161318429,0.07112600043574333,213107963.02200642,262329711.91258234,5508770.319732054,6,0.8025039045410103
2,-7,0.35196228231647547,0.30263822978749605,0.7199999999999998,141518070.0317715,23792894.72086539,5985331.68860585,8,0.7466046649562307
3,-7,0.35196228231647547,0.5060769907602977,0.1774773003980495,349134351.90861344,600000000,1126217.8524774332,6,0.9120977243365221
4,-7,0.35196228231647547,0.6615762707534191,0.15558658190116847,491547086.1929546,282235812.5090219,3154366.078640656,6,0.8749683244875363
5,-7,0.35196228231647547,0.8112588572519712,0.08754653832340362,387641159.4310981,399360106.3515588,0,6,0.7867211901525278
6,-7,0.35196228231647547,0.9139360560699752,0.07265219326858123,274331620.9813773,441352239.55798817,267220.3278536317,6,0.8567970670582828
7,-7,0.35196228231647547,0.7701048411842996,0.9099999999999999,523663034.0758647,32706688.401061777,199881.1348458895,8,0.8196481333877614
7,-6,0.39477311320583813,0.512372381039786,0.199,454508581.4190492,600000000,0,6,0.9030014469396153
7,-5,0.44209485038806123,0.7786635883419915,0.8999999999999999,171015342.76634508,137816516.00691897,0,8,0.852241089436071
7,-4,0.49382825810962444,0.5006900758933909,0.09353807221205812,529713567.5480666,519830603.3681148,283320.2922108861,6,0.8620099378403377
7,-3,0.5484872944746332,0.24054771142909165,0.062302016711415276,357458802.07254404,600000000,595437.5247492777,6,0.783755818980606
7,-2,0.6040545535202011,0.810402610830054,0.13497051422143697,919629329.0653516,69216212.39092334,1286488.3120891447,6,0.8780034794050287
7,-1,0.6591225015292298,0.5622720048024458,0.11506281633676363,1350327446.7354014,101706219.80384701,151721.08100635646,7,0.7814638981152221
7,0,0.7124317258767731,0.5271414229072264,0.05241528670193459,1370207982.7606053,93119096.17824711,117054.75755010231,7,0.7537634202548479
7,1,0.7629028684031552,0.5491684090966954,0.08996972432552616,1418644516.0600412,20576020.251762077,1155115.8239228933,7,0.8283224365875143
6,2,0.8097613292599009,0.2756877241982365,0.13852527456317715,1736583010.1888072,113823653.67115328,0,7,0.824116252635503
5,3,0.8524255975825791,0.3468697846550485,0.199,1736532173.3562083,100302825.16469464,326984.9815302371,7,0.9244674943138611
4,4,0.8903527432567052,0.23249648814223026,0.14530734654534336,1676200097.5763655,96833291.40962625,444485.1862661029,7,0.8455968809467772
3,5,0.9230847432512889,0.23328073499714094,0.199,1669193723.738942,113632059.60432807,983169.8261506769,7,0.9388660128050127
2,6,0.9502811370446892,0.3319614214209311,0.12778109825804618,1327939829.885416,52135451.1587666,1118361.5021759768,7,0.83386269711185
1,7,0.9717088493482107,0.7409091807771523,0.199,592666102.5984218,59201301.77376196,1101950.258883621,7,0.9087130152131
0,8,0.9872217523004305,0.950942798759863,0.199,425046727.5420805,24784669.777955998,721480.9194392038,7,0.927892610297581
-1,8,0.9872217523004305,0.42974857972384906,0.11418777153358643,305266853.20796394,77337926.50993317,4571634.900244751,7,0.8773412057337275
-2,8,0.9872217523004305,0.55266283564727,0.17989352178234927,274283859.91218376,9286486.51484348,4463843.508221361,7,0.9014272479702395
-3,8,0.9872217523004305,0.5513385189290588,0.199,393691979.80570805,99252755.78002606,3406233.7519318312,7,0.9510359594201286
-4,8,0.9872217523004305,0.7520412642494979,0.34999999999999953,567258308.1845282,74710160.4820572,25101.425828961575,9,0.8337926850428118
-5,8,0.9872217523004305,0.7068554800783244,0.43999999999999956,521824480.49115,53310166.4471789,0,9,0.825089283162833
-6,8,0.9872217523004305,0.6399477777710634,0.04937936638778859,248522972.80665228,94991243.50246255,2880180.4482610957,7,0.843484763756418
-7,8,0.9872217523004305,0.46364437607312325,0.6299999999999997,272858365.9744969,119115892.62770875,0,9,0.7896558484351802
-8,8,0.9872217523004305,0.6699475033970815,0.07031666764888735,686050002.2571052,44026792.666957624,0,7,0.7521829576195872
-8,7,0.9717088493482107,0.443636491620812,0.13235939445702447,1102237498.6859438,103929245.67042777,519386.372745041,7,0.8527630150408174
-8,6,0.9502811370446892,0.3220559356510668,0.19452528299998273,1431124620.6858125,33085764.767321274,0,7,0.8009841620068748
-8,5,0.9230847432512889,0.053531756720797206,0.8299999999999998,1557714968.7054114,98499253.63298364,172494.29742874732,10,0.9226938038692304
-8,4,0.8903527432567052,0.031876459264659165,0.8499999999999999,1481633119.4985669,27351431.165697355,0,10,0.8119572268879808
-8,3,0.8524255975825791,0.5961618545142549,0.1486352175947212,1265831233.4497247,12227759.440979544,686904.0236037747,7,0.8524601899841253
-8,2,0.8097613292599009,0.09835326202783029,0.9099999999999999,936822034.0243937,139499643.91483542,496877.240754629,9,0.8757743323918048
-8,1,0.7629028684031552,0.13547456630349394,0.97,551925459.3476032,58903327.2210759,304043.49713287695,9,0.7191702652716723
-8,0,0.7124317258767731,0.6165936937261786,0.13162696266334767,270383846.78611314,358229180.8305388,888541.5876239147,7,0.8355711072936788
-7,-1,0.6591225015292298,0.4667623320300652,0.8799999999999999,546804376.2994105,109187906.87504949,612968.9777505167,8,0.905339542587603
-6,-2,0.6040545535202011,0.7356839733486705,0.199,111130371.90511052,305697024.68500227,468876.58710949396,6,0.813924746359462
-5,-3,0.5484872944746332,0.6225252635262404,0.199,236371004.46312588,217549735.8994047,3574881.4797659568,6,0.8843732517083228
-4,-4,0.49382825810962444,0.8566682032595686,0.05048676164699376,402406899.5362061,113669320.5073279,4619102.624286585,6,0.9215592820183806
-3,-5,0.44209485038806123,0.7567229510805517,0.26999999999999946,524544659.8460486,342414621.50143117,141723.8201757809,7,0.8436644715289003
-2,-6,0.39477311320583813,0.8404656540212081,0.3699999999999995,460255572.50238407,255889785.9918901,0,7,0.8136336451934508
-1,-7,0.35196228231647547,0.6036657472862351,0.4599999999999995,403249514.62534016,104772269.10757607,5247066.813696653,7,0.9104805139494003
0,-8,0.31473896910178434,0.8574215046968916,0.5099999999999996,473096012.7487745,226929206.7519207,1171116.8246685832,8,0.8560716437126347
1,-8,0.31473896910178434,0.3762209756117776,0.5999999999999996,379108675.18183434,409468207.21656495,649726.4239375275,8,0.7523330854426172
2,-8,0.31473896910178434,1,0.19340171836065756,312515247.66302073,407491614.1117205,0,6,0.9082896460555009
3,-8,0.31473896910178434,0.8683351864529195,0.7899999999999998,459033659.80978364,107219884.88930388,1098673.3839375798,8,0.8953046175825359
4,-8,0.31473896910178434,0.5791948382334207,0.8099999999999998,403774989.23460066,40608443.09332834,2703593.904046686,8,0.7873790589237251
5,-8,0.31473896910178434,0.27777139137583895,0.8299999999999998,489811942.1847215,96915270.98901814,4827588.590326003,8,0.8503813529592834
6,-8,0.31473896910178434,0.6457691555843099,0.05188309413294087,315115530.03239673,600000000,1133241.249457878,6,0.8916471713209547
7,-8,0.31473896910178434,0.8806609501221312,0.8899999999999999,499003616.19329333,47262292.47443619,0,8,0.8406302789915545
8,-8,0.31473896910178434,0.22470844066797094,0.08229456205273557,299439815.0134978,247829876.5796895,6970320.692140594,6,0.7583888652111255
8,-7,0.35196228231647547,0.8335156935783308,0.98,573735994.2192601,61648679.02010637,627170.0777419964,8,0.9551427001391911
8,-6,0.39477311320583813,0.8373312458201471,0.9199999999999999,379131467.8277519,55772479.627439156,627591.1209212488,8,0.892412423076052
8,-5,0.44209485038806123,0.49995656989929615,0.199,229964068.63442126,600000000,800744.0570605866,6,0.9148407365232349
8,-4,0.49382825810962444,0.43714264770305894,0.09263563534409276,492673014.53213894,24696625.4675741,7714198.884436625,6,0.8727759345756657
8,-3,0.5484872944746332,0.2988744673169889,0.14488462974345698,242953088.84552833,600000000,899798.6592062303,6,0.8471553709554686
8,-2,0.6040545535202011,0.9961431807677776,0.058819288064806144,661345600.8966193,67560540.75889675,171992.6352723249,6,0.7938067197841074
8,-1,0.6591225015292298,1,0.05883381632272634,695269331.0537382,78811560.41190444,734007.054889674,7,0.8276183105178742
8,0,0.7124317258767731,0.8798602580771919,0.06445672060583069,778217586.732568,127625108.2620148,513887.9385404669,7,0.8453863733222753
