q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
-3,-1,0.6591225015292298,0.36008113895395966,0.10492484337517952,147180184.6271001,600000000,772287.6713317202,7,0.8189667292322038
-2,-2,0.6040545535202011,0.46212828269059897,0.1374118794280002,445706292.47937715,497215569.95211744,0,7,0.7988738831310681
-1,-3,0.5484872944746332,0.4058752914554497,0.06430352248367195,269703772.54253644,600000000,0,7,0.7466705295722125
0,-4,0.49382825810962444,0.8756226246486553,0.6399999999999997,526997762.08804405,25821985.907447483,835951.3455812583,8,0.832438887572893
1,-4,0.49382825810962444,0.48306005757836157,0.06548531823857244,485950809.5979208,600000000,0,6,0.8657618714461786
2,-4,0.49382825810962444,0.5953559102770766,0.199,206036033.2704297,545365808.7910475,0,6,0.873362642383438
3,-4,0.49382825810962444,0.62961841303512,0.12078041246057447,84078343.97603616,482651664.48408276,0,6,0.7657635353857547
4,-4,0.49382825810962444,0.8236061443876874,0.199,325887922.07023126,354385155.8014203,0,6,0.8578875107097587
4,-3,0.5484872944746332,0.8136226370816821,0.39999999999999947,155509669.0505254,160629091.2175072,1221429.628271678,8,0.7501331819232989
4,-2,0.6040545535202011,0.453116068598263,0.12617572679126376,463302652.0023756,600000000,713605.2986396862,7,0.9268146200094862
4,-1,0.6591225015292298,0.7479825618256395,0.7899999999999998,371569974.88493127,21658952.132141445,1064827.7059339967,9,0.8486776493452447
4,0,0.7124317258767731,0.44312919981915927,0.8099999999999998,517090226.50257176,89538585.97455813,0,9,0.7568515379085429
4,1,0.7629028684031552,0.14265545626252413,0.8299999999999998,825800546.2006676,66614757.77326146,1217750.122748006,9,0.7765595656239984
3,2,0.8097613292599009,0.9732993890907556,0.1578116611080642,561913626.3648587,15648355.36309904,0,7,0.7951594841324566
2,3,0.8524255975825791,0.4245095935249771,0.8599999999999999,241232257.27583888,19917924.82313393,1126267.3036977213,9,0.7867458618709513
1,4,0.8903527432567052,0.5076102539466191,0.8399999999999999,169821606.49281597,53133378.35439157,406329.9781517611,9,0.8025109736840093
0,5,0.9230847432512889,0.4678849428574595,0.8199999999999998,180284789.5095232,125887468.76475798,477091.4296514214,9,0.8581652510589333
-1,5,0.9230847432512889,0.6989286170696971,0.18475717815728593,213379091.81368247,55755885.871429786,2824200.9356630766,7,0.8524378788349906
-2,5,0.9230847432512889,0.8576961552666094,0.11426752078674604,335702003.82583815,115987059.99054302,483785.2446023799,7,0.8304888961019337
-3,5,0.9230847432512889,0.280515575338146,0.41999999999999954,949458061.0722007,101441636.50306945,0,9,0.7024311687420389
-4,5,0.9230847432512889,0.4904865326190666,0.10982551390568784,1363130626.6462026,120529709.722628,0,7,0.876290598954339
-5,5,0.9230847432512889,0.2537491554566932,0.08994483281076565,1741946432.029106,35802474.37458318,377022.0823184865,7,0.7934338225215234
-5,4,0.8903527432567052,0.2854198571708376,0.199,1721399607.2063758,84011624.4006914,924127.9708967787,7,0.9200386429784063
-5,3,0.8524255975825791,0.27905887743462565,0.199,1632651785.7945127,38008490.09941695,988897.1631721839,7,0.8392657766728735
-5,2,0.8097613292599009,0.5730684140715504,0.157899274351479,1380565258.113948,30704443.594019756,210979.36121326732,7,0.8263144744654249
-5,1,0.7629028684031552,0.7822218399036345,0.18924089915741488,999039285.9266568,48701468.63429859,0,7,0.8296515779482406
-5,0,0.7124317258767731,0.8305177372177709,0.29999999999999943,444555074.6209107,139291176.21755892,0,8,0.7692018576274396
-4,-1,0.6591225015292298,0.4391407447426804,0.08490515074919117,158323761.8779311,549363821.1907462,273215.82509568543,7,0.7767581951715506
-3,-2,0.6040545535202011,0.5537952380540136,0.13530699005034666,473939624.83821875,69305621.21401171,6353838.487095188,7,0.8937670557393879
-2,-3,0.5484872944746332,0.5602432213572149,0.1020469951859309,148798055.26419106,118329589.14155082,7310054.156412551,7,0.871309948212887
-1,-4,0.49382825810962444,0.5304486602146361,0.199,147296548.57002273,5259233.694925308,8000000,6,0.8762112989867292
0,-5,0.44209485038806123,0.4684314783502325,0.06156639694551026,189140734.02631736,120047033.74168055,7523946.410437601,6,0.8256346680152328
1,-5,0.44209485038806123,0.8921661097776319,0.6799999999999997,409639270.04474956,71571774.46362819,695243.7304937638,8,0.8349005464038708
2,-5,0.44209485038806123,0.9020941242732092,0.7199999999999998,540960632.6589127,42778467.18760926,892277.5587176541,8,0.8822785186161802
3,-5,0.44209485038806123,0.880112763651155,0.13544967364736737,136688681.9307572,353382839.705533,0,6,0.7782399099020835
4,-5,0.44209485038806123,0.3389674223725626,0.46999999999999953,179810622.1858153,128643985.41755106,6610235.4881664505,8,0.8124936752765751
5,-5,0.44209485038806123,0.20560520271728988,0.5199999999999996,270673730.3297997,88469543.43235406,6647485.75445163,8,0.7610047217773525
5,-4,0.49382825810962444,0.45609684232562697,0.10316918230568382,279111468.61790997,236918308.20991626,4989382.165645282,6,0.8276647294522369
5,-3,0.5484872944746332,0.48494674660831005,0.1233166339396589,175851628.48787704,93990903.49356832,8000000,7,0.8739702430340601
5,-2,0.6040545535202011,0.6867174713072792,0.7099999999999997,257248216.21541893,61593420.470705464,1271943.578070106,8,0.8173178822211479
5,-1,0.6591225015292298,0.5878627522543615,0.19582298431637205,500110562.2669685,9669147.511887407,3882649.001839589,7,0.7676252796508592
5,0,0.7124317258767731,0.763306218782144,0.199,805805552.0482099,106147165.58973953,0,7,0.7985719231704237
5,1,0.7629028684031552,0.039245013271084685,0.8499999999999999,1031958308.1977093,81826765.38227995,231325.32944124605,9,0.7363465436690969
4,2,0.8097613292599009,0.7217798835051037,0.15215289111423114,852987200.8145127,64308005.627666384,1107919.6895577789,7,0.8506121915968046
3,3,0.8524255975825791,0.22510781539150407,0.8799999999999999,601163677.1061736,80564806.8571577,115587.75888835115,9,0.7740611604646038
2,4,0.8903527432567052,1,0.056022614383657215,264692618.2663345,28924510.74655498,875584.3288366694,7,0.7892352217154206
1,5,0.9230847432512889,0.1424606937369847,0.07056699971130048,429287286.8165668,600000000,819002.9680418606,7,0.9005816190779081
0,6,0.9502811370446892,0.30023135872829587,0.0859984244806177,180310717.03670222,522536484.46910137,0,7,0.8206649582968009
-1,6,0.9502811370446892,0.5210520153897213,0.7999999999999998,486826495.09951025,52229574.22990855,0,9,0.8742104975629501
-2,6,0.9502811370446892,0.44443947635434367,0.7299999999999998,231154534.50558126,79840612.66484812,364029.69365155505,9,0.7802414100787527
-3,6,0.9502811370446892,0.9094891925776252,0.0827577466637297,316499446.57072705,69667039.88607213,1080289.372021344,7,0.848592342779588
-4,6,0.9502811370446892,0.15564345257736703,0.5299999999999996,936105300.0232263,144925854.01426727,24689.396884811587,9,0.7441475025687347
-5,6,0.9502811370446892,0.16989200956285383,0.42999999999999955,1344000109.1248066,44548649.375814,371208.51060448645,9,0.7411760165183411
-6,6,0.9502811370446892,0.023442954715859485,0.3699999999999995,1741712202.240572,50988466.05487509,0,9,0.7189528675875626
-6,5,0.9230847432512889,0.08064992722352854,0.199,2000000000,78010638.05179483,0,7,0.8387430386449903
-6,4,0.8903527432567052,0.1303277372762,0.199,2000000000,88624576.70297691,0,7,0.8565353620886698
-6,3,0.8524255975825791,0.3179353441833875,0.199,1775815661.249574,60631471.479569234,671717.9865267734,7,0.895010309478069
-6,2,0.8097613292599009,0.5233970481318452,0.199,1412473675.0740664,104456405.37191506,330969.05878034246,7,0.900956056801609
-6,1,0.7629028684031552,0.7418836047239274,0.19804313891029676,1034093731.7597225,20224020.340957373,148971.50892797468,7,0.8076397116097912
-6,0,0.7124317258767731,0.7354292505520567,0.36999999999999944,489530473.1490156,76208718.8234902,1098070.4732217037,8,0.7843665523272605
-5,-1,0.6591225015292298,0.8815010954945832,0.13942560971862092,250359405.20264238,57213354.98472928,3729755.3073520055,7,0.8562352623166142
-4,-2,0.6040545535202011,1,0.08938203684041139,425153872.15428823,209057465.80358356,95356.2945768064,7,0.804638454729851
-3,-3,0.5484872944746332,0.5869751416691076,0.48999999999999955,231536633.87051958,300066708.00688857,1053277.4162381021,8,0.8080491260109524
-2,-4,0.49382825810962444,0.48623405324996827,0.5399999999999996,452218499.75433505,314276568.9622936,297392.8506200729,8,0.774216066192312
-1,-5,0.44209485038806123,0.9550700190276904,0.05144987620007479,253351400.09926882,301090180.24661845,103117.33417511154,6,0.765409793680357
0,-6,0.39477311320583813,0.7797009243475637,0.19561826126154797,417963916.8735012,462868493.9650165,68451.6203021871,6,0.903636457033908
1,-6,0.39477311320583813,0.945414983293822,0.11579034094455173,432614535.6617309,348302614.2938528,404046.1448204663,6,0.8749811178489086
2,-6,0.39477311320583813,0.9193500787456156,0.1658543245989244,324214841.10998124,338041132.7139986,147450.32632303468,6,0.8342048766541196
3,-6,0.39477311320583813,0.8561185240764054,0.7599999999999998,425337320.61930066,15856851.079050647,773777.9976130918,8,0.7945434808725702
4,-6,0.39477311320583813,0.5026921544739559,0.199,102468737.1432696,264449622.10224468,4538746.530900347,6,0.7992087348113827
5,-6,0.39477311320583813,0.6817846592796453,0.03873373324560191,539306342.1955825,530100630.60308796,160882.83380293808,6,0.8674093259346809
6,-6,0.39477311320583813,0.6059676116968674,0.07704483215502714,324845850.8374296,600000000,197377.13341791715,6,0.8552472703172362
6,-5,0.44209485038806123,0.3347827107697636,0.5699999999999996,591877363.4500401,83282110.24689612,4997028.037420695,8,0.825127894369165
6,-4,0.49382825810962444,1,0.199,149037723.08902714,280067081.85076666,53503.54608236946,6,0.8428840329770039
6,-3,0.5484872944746332,0.967853472005498,0.06383173617526255,506783914.4532402,211199195.97294253,465817.14775289566,7,0.7930432905998724
6,-2,0.6040545535202011,0.6521456391416577,0.6799999999999997,494013783.9927909,21082411.9670712,1119884.1647701415,8,0.8005123153898083
6,-1,0.6591225015292298,0.8560110057616286,0.09075969261781194,802163165.7485635,76673861.24253677,101605.3836755707,7,0.7435612284483738
6,0,0.7124317258767731,0.7867285571019567,0.1428105874500954,1022230125.0648953,28884755.97712815,58121.83307959201,7,0.7749108299673106
6,1,0.7629028684031552,0.6507318319774208,0.19085102270104568,1225451125.9746146,35765128.68518777,0,7,0.8100105431831766
5,2,0.8097613292599009,0.041413255076453985,0.8699999999999999,1080079175.3276823,41177072.05050684,0,9,0.734508519488206
4,3,0.8524255975825791,0.03648491841315891,0.94,859270992.1018941,65495595.1635617,0,10,0.7025886657400708
3,4,0.8903527432567052,0.8329781248399408,0.1555696973525179,633733511.6875998,96482438.1891613,0,7,0.8509788236481592
2,5,0.9230847432512889,0.9958739743791147,0.10530148593090358,267618226.32152206,15050483.427433308,0,7,0.7618942319974318
1,6,0.9502811370446892,0.19549427413671855,0.1454432296171104,439263089.82306,520460675.7032297,0,7,0.8621329005888713
0,7,0.9717088493482107,0.8700487467228873,0.199,319281712.5291858,50028321.33769501,2365959.271288544,7,0.9655092737111614
-1,7,0.9717088493482107,0.34423368871766014,0.14510052899519393,364513984.6321353,477598704.9501438,70617.85370046653,7,0.8980098790276703
-2,7,0.9717088493482107,0.5763307739589929,0.05936282883382494,482162065.2614213,333625279.91147393,0,7,0.8756128582402234
-3,7,0.9717088493482107,0.5074948971640793,0.6999999999999997,386339314.89356023,18580694.63115448,193443.06051001992,9,0.7846861024908693
-4,7,0.9717088493482107,0.49796891291413053,0.6699999999999997,260043326.0721482,69759723.23779148,0,9,0.7633388430374253
-5,7,0.9717088493482107,0.6928599713199918,0.15960659975740552,892873524.0735124,66430489.98700013,996076.2479206758,7,0.9276575276677683
-6,7,0.9717088493482107,0.49508555646291597,0.1526077582639877,1306224916.025188,46620608.10875831,0,7,0.8477138824899991
-7,7,0.9717088493482107,0.22768710311027524,0.18476862226405516,1682433110.1146836,130305490.84588803,393007.175991144,7,0.9203854259013987
-7,6,0.9502811370446892,0.0703320728393424,0.07690102280553032,2000000000,62574992.81883994,530318.35618777,7,0.8055289563072684
-7,5,0.9230847432512889,0.05913203830787244,0.06042677341151764,2000000000,60463634.90920604,538193.6550069039,7,0.7760399732545843
-7,4,0.8903527432567052,0.21359139470315108,0.14347092839034506,2000000000,94501561.80021016,308884.7837810272,7,0.8956484745608045
-7,3,0.8524255975825791,0.2669661018477645,0.12347413273348504,1796732976.8052266,37710200.52538321,211448.18176910235,7,0.7862231236714113
-7,2,0.8097613292599009,0.3904870601178863,0.2699999999999994,1448626590.5674126,94969871.932197,1160203.3181531439,8,0.8721939875794278
-7,1,0.7629028684031552,0.636135717181778,0.2899999999999994,1044608180.3035744,69755351.49626641,719232.2916689502,8,0.8309107907619513
-7,0,0.7124317258767731,1,0.17876125758526007,536829480.141216,21206990.516052675,852369.505417566,7,0.8226881490879147
-6,-1,0.6591225015292298,0.6284979303759652,0.38999999999999946,348725364.5511526,47951535.91049424,3583273.691946671,8,0.8115473854555312
-5,-2,0.6040545535202011,0.7857543657551195,0.4199999999999995,185498473.3384419,176232315.30121377,0,8,0.7172667599013928
-4,-3,0.5484872944746332,0.4602467738689848,0.4499999999999995,376684768.7594965,426133306.13195676,0,8,0.7999825229029419
-3,-4,0.49382825810962444,0.80275516844035,0.08146281790488857,286855145.1625467,65383020.7598564,5891508.546395441,6,0.9076463321816067
-2,-5,0.44209485038806123,0.2729802942736504,0.6299999999999997,424936282.3644213,417542546.01150745,1328509.6250527438,8,0.8319410656849534
-1,-6,0.39477311320583813,0.7968926618231433,0.6699999999999997,261339099.7103514,108799723.40948583,2423224.581621995,8,0.8612527416696903
0,-7,0.35196228231647547,0.1829445561341636,0.7099999999999997,356440894.83728105,492588588.05903107,570510.1830127923,8,0.7784705661758583
1,-7,0.35196228231647547,0.9940008217694252,0.7499999999999998,417296178.11619246,124606133.55240212,0,8,0.8796004273351679
2,-7,0.35196228231647547,0.31154541101263844,0.0594006858518646,370907953.0327724,297425950.0925228,6444193.998308737,6,0.8268478904995386
3,-7,0.35196228231647547,0.8823299897888445,0.7999999999999998,428623015.7188983,30982632.91712374,23527.855914649066,8,0.7721831206010462
4,-7,0.35196228231647547,1,0.199,439071629.2854495,0,4603744.879614817,6,0.8969008413356214
5,-7,0.35196228231647547,0.9194198457804172,0.7799999999999998,278658226.44739854,45972990.602898456,1025935.2841039597,8,0.8196449492636716
6,-7,0.35196228231647547,0.9044502059981859,0.7399999999999998,182653911.80634665,97768464.21354514,463392.76733878156,8,0.774971733298586
7,-7,0.35196228231647547,0.9910363077996158,0.6999999999999997,537851069.0390701,81655198.86481322,271292.2515018524,8,0.8640043101233851
7,-6,0.39477311320583813,1,0.6599999999999997,568541993.0450739,20437572.844445407,589701.7402410326,8,0.8459692651494531
7,-5,0.44209485038806123,0.7633035897908936,0.17432251538499302,269637342.6018552,445581456.8502913,802031.3790446525,6,0.9027894246073894
7,-4,0.49382825810962444,0.8848834072330825,0.44999999999999957,416409200.2674861,105606081.489077,1408247.8066489764,8,0.8162455852505481
7,-3,0.5484872944746332,0.7672375713670325,0.5999999999999996,472159438.94742066,64063963.84399649,0,8,0.7492697757631815
7,-2,0.6040545535202011,0.9031353149849493,0.14927717234762194,763198126.9265622,24825677.069802877,562285.0876309584,7,0.7447235462035164
7,-1,0.6591225015292298,0.8123081923498181,0.1685796292502743,996189530.8645715,80564484.99573827,984146.4599791188,7,0.8709237738732392
7,0,0.7124317258767731,0.71048633409897,0.199,1198181473.9378376,102019643.4815872,914737.4517381117,7,0.9274235485159306
7,1,0.7629028684031552,0.4782393921554006,0.16043582765040448,1396599279.1255867,64691732.88725767,138413.5434839611,7,0.7833902275801273
6,2,0.8097613292599009,0.4883628095251442,0.08931209341699238,1242503337.1976852,29883823.16794691,969634.5880069231,7,0.7601194746181421
5,3,0.8524255975825791,0.5817978317684154,0.199,1082655417.4192662,90078750.79309231,739459.6183899099,7,0.8820799280522374
4,4,0.8903527432567052,0.03313664196238575,0.95,865034480.1663246,83148362.7148413,1150361.99071241,10,0.8159502605716286
3,5,0.9230847432512889,0.7577137122638269,0.199,674158353.6207376,46752596.652236395,706357.30819757,7,0.8646030960477359
2,6,0.9502811370446892,1,0.0490833230014904,295124890.4916445,25206559.73519834,940509.9451316021,7,0.825258022861153
1,7,0.9717088493482107,0.2879975538402596,0.08373877412745469,125659296.59929658,495924703.33552957,702329.1233022705,7,0.8325040313044216
0,8,0.9872217523004305,0.33644956364694345,0.16649761944619212,154104085.7435362,395358109.9778255,0,7,0.7839821042308222
-1,8,0.9872217523004305,0.38213199722202934,0.14340193305644433,350300139.5432935,396053970.4339706,1022596.5606632683,7,0.9122368409827293
-2,8,0.9872217523004305,0.34132783225566077,0.199,260209855.43950802,404769205.21344906,44068.25610490567,7,0.8413248817700635
-3,8,0.9872217523004305,0.4625500282580606,0.0944362629966563,316307158.0873895,345435346.48893124,1013207.4809891301,7,0.8757220281064186
-4,8,0.9872217523004305,0.45495008532919756,0.08551922559410599,461913653.5295076,317960464.69535315,63223.6044664643,7,0.8201124899823419
-5,8,0.9872217523004305,0.5431269211850138,0.5399999999999996,223627570.11801568,146337792.57182518,204415.38691606338,9,0.7970606414452676
-6,8,0.9872217523004305,0.6122985096552807,0.14827376757767502,840986568.386832,131403624.25734347,0,7,0.8667606640563996
-7,8,0.9872217523004305,0.46992432472822465,0.1560352649477973,1262517755.1344328,18291668.22126909,770453.2405730278,7,0.8585104725146002
-8,8,0.9872217523004305,0.31431725718355186,0.030109868362380728,1585246678.77086,112907804.88031034,801625.7957995882,7,0.8797889723368354
-8,7,0.9717088493482107,0.03098960406979609,0.14075803899657158,2000000000,83079084.59778878,646787.0207372349,7,0.8541630507584329
-8,6,0.9502811370446892,0.04012401168670638,0.06329049697912176,2000000000,100344517.87893218,0,7,0.7813033430995902
-8,5,0.9230847432512889,0.20260980584173244,0.12911217497831406,2000000000,61400358.092306875,0,7,0.8512712566273309
-8,4,0.8903527432567052,0.07236908610443456,0.12580444218850545,2000000000,61383716.86072259,358017.2882665019,7,0.7888280648052485
-8,3,0.8524255975825791,0.1858684580680453,0.199,1811913229.0297346,102110926.06815241,71263.67488060487,7,0.8333960015843547
-8,2,0.8097613292599009,0.4901518795138683,0.053929905225996014,1497858478.206705,99119293.0774107,0,7,0.8054649971976134
-8,1,0.7629028684031552,0.7300927216880164,0.1962554853642098,1089407934.8500464,29739437.21464694,742593.3409419025,7,0.8611364758241963
-8,0,0.7124317258767731,0.9519389688145071,0.152856342539163,566608933.745891,134259826.4164148,0,7,0.8343999618653666
-7,-1,0.6591225015292298,0.3707235322038776,0.16018252552511833,476532596.4056952,0,7754457.737583136,7,0.8720562419753005
-6,-2,0.6040545535202011,0.9010571828835364,0.09592872903475987,203245864.3940239,142733637.4509994,2123542.458321414,7,0.773628215682913
-5,-3,0.5484872944746332,0.7566027013214921,0.1463338132129724,303357271.3628069,76668119.47310662,5729293.267686235,7,0.8974546576886844
-4,-4,0.49382825810962444,0.6324838131291143,0.06704634116996519,126676444.24811453,510701920.88598347,563562.0981995373,6,0.8107769464673182
-3,-5,0.44209485038806123,0.25222263692648017,0.5299999999999996,275065869.9242324,518693669.2195496,0,8,0.7327091585421533
-2,-6,0.39477311320583813,0.8520882370526983,0.11677921945411368,257551509.3898436,436839500.55942833,25167.952985326923,6,0.834055923015654
-1,-7,0.35196228231647547,0.776093788156494,0.199,364790874.37424684,317909588.46040326,2314595.0683455095,6,0.887992788665733
0,-8,0.31473896910178434,1,0.199,303358131.01791334,45309187.94980227,4485615.124839393,6,0.8741280736046065
1,-8,0.31473896910178434,0.6734929536731493,0.199,92214729.81052718,530178069.8237891,492616.3170256664,6,0.8108975006624038
2,-8,0.31473896910178434,1,0.7899999999999998,328925235.84071237,79207460.21037143,55318.27363737618,8,0.8260939257537364
3,-8,0.31473896910178434,0.5306256767173827,0.08623410499141014,377238821.7834235,308124078.0666416,4324825.721817599,6,0.8087477035018178
4,-8,0.31473896910178434,0.890398105618936,0.9299999999999999,326233354.37783885,124269313.79246496,674195.8508771397,9,0.8679680629244502
5,-8,0.31473896910178434,1,0.8599999999999999,396643048.4475435,111306337.31055318,0,8,0.9033759376280842
6,-8,0.31473896910178434,0.6185874704521341,0.09190262024088071,398226707.755236,36694647.74316284,8000000,6,0.8658395022261358
7,-8,0.31473896910178434,1,0.046671216232973614,192932449.29818386,403604584.48785335,531491.51786443,6,0.8203704740803358
8,-8,0.31473896910178434,0.8734877108136809,0.12335873031703744,495268068.91227204,427569543.2034095,497544.31952947704,6,0.8907683984413661
8,-7,0.35196228231647547,1,0.199,276124191.14259225,94628687.92891933,4405895.431389983,6,0.9233612534904787
8,-6,0.39477311320583813,0.5180504674361243,0.1034624730466066,153111717.23766494,600000000,687627.3044909936,6,0.8110253509002422
8,-5,0.44209485038806123,0.44765301928803325,0.3899999999999995,441615610.6152309,524446280.1322815,350117.6640292899,8,0.8313689511604657
8,-4,0.49382825810962444,0.6166894461596446,0.19862827743314582,450776812.0891553,319451253.2468682,678046.5453566092,6,0.7971111167067516
8,-3,0.5484872944746332,0.6731008784682053,0.4599999999999996,724621962.2596723,110839355.60398412,0,8,0.7338863212680603
8,-2,0.6040545535202011,0.5482834949073886,0.3999999999999995,959242603.2062469,115878990.57906628,334428.8065319408,8,0.7535420773371091
8,-1,0.6591225015292298,0.7057093622935191,0.2399999999999995,1157077448.3573847,87663548.95740266,896289.7991590918,8,0.843243208729913
8,0,0.7124317258767731,0.4868909795156377,0.08701853036812698,1369502799.767285,124304008.43203829,712042.748375525,7,0.8051054859164763
